"node1","node2","linktype","mass_dif","edge_massdif_score"
4069,4304,15,-6.40000070717406e-08,0.999424556616297
4071,4306,15,-6.40000070717406e-08,0.999424556616297
4072,4308,15,-6.40000070717406e-08,0.999424556616297
4073,4309,15,-6.40000070717406e-08,0.999424556616297
4079,4319,15,3.60000154131512e-08,0.999439336342639
4084,4322,15,-6.40000070717406e-08,0.999424556616297
4086,4323,15,-6.40000070717406e-08,0.999424556616297
4092,4327,15,3.60000154131512e-08,0.999439336342639
4093,4328,15,-6.40000070717406e-08,0.999424556616297
4094,4330,15,3.59999585697324e-08,0.999439336334289
4095,4331,15,3.59999585697324e-08,0.999439336334289
4096,4331,15,-0.000722564000001924,0.00758874288474547
4101,4332,15,3.59999585697324e-08,0.999439336334289
4102,4332,15,-0.000685464000016012,0.012302272520715
4104,4334,15,3.60000154131512e-08,0.999439336342639
4106,4339,15,3.59999585697324e-08,0.999439336334289
4108,4340,15,-6.40000070717406e-08,0.999424556616297
4109,4341,15,-6.40000070717406e-08,0.999424556616297
4112,4343,15,3.60000154131512e-08,0.999439336342639
4114,4346,15,3.60000154131512e-08,0.999439336342639
4115,4347,15,-6.40000070717406e-08,0.999424556616297
4117,4348,15,3.60000154131512e-08,0.999439336342639
4118,4349,15,3.59999585697324e-08,0.999439336334289
4120,4350,15,-6.40000070717406e-08,0.999424556616297
4121,4352,15,-6.40000070717406e-08,0.999424556616297
4122,4355,15,-6.40000070717406e-08,0.999424556616297
4124,4358,15,-6.40000070717406e-08,0.999424556616297
4135,4370,15,-6.40000070717406e-08,0.999424556616297
4136,4371,15,3.35999969180989e-07,0.999482580153342
4137,4372,15,-6.40000070717406e-08,0.999424556616297
4138,4373,15,3.60000154131512e-08,0.999439336342639
4140,4375,15,-6.40000070717406e-08,0.999424556616297
4142,4377,15,3.59999585697324e-08,0.999439336334289
4144,4378,15,-6.39999502283217e-08,0.99942455662475
4145,4380,15,3.59999585697324e-08,0.999439336334289
4146,4380,15,-0.000685764000026623,0.0122555431068083
4147,4382,15,-6.40000070717406e-08,0.999424556616297
4150,4383,15,3.59999585697324e-08,0.999439336334289
4154,4387,15,3.59999585697324e-08,0.999439336334289
4155,4388,15,3.60000154131512e-08,0.999439336342639
4156,4389,15,3.60000154131512e-08,0.999439336342639
4157,4391,15,3.60000154131512e-08,0.999439336342639
4159,4398,15,3.59999585697324e-08,0.999439336334289
4163,4402,15,3.60000154131512e-08,0.999439336342639
4164,4404,15,-6.40000070717406e-08,0.999424556616297
4165,4408,15,3.60000154131512e-08,0.999439336342639
4166,4409,15,-6.40000070717406e-08,0.999424556616297
4167,4410,15,3.60000154131512e-08,0.999439336342639
4169,4412,15,3.60000154131512e-08,0.999439336342639
4171,4413,15,-6.40000070717406e-08,0.999424556616297
4173,4414,15,3.60000154131512e-08,0.999439336342639
4175,4415,15,-6.40000070717406e-08,0.999424556616297
4176,4416,15,3.60000154131512e-08,0.999439336342639
4177,4418,15,3.59999585697324e-08,0.999439336334289
4178,4419,15,-6.39999502283217e-08,0.99942455662475
4182,4424,15,-6.40000070717406e-08,0.999424556616297
4183,4425,15,3.59999585697324e-08,0.999439336334289
4187,4426,15,-6.40000070717406e-08,0.999424556616297
4189,4429,15,-6.40000070717406e-08,0.999424556616297
4191,4432,15,3.59999585697324e-08,0.999439336334289
4193,4434,15,3.60000154131512e-08,0.999439336342639
4195,4435,15,3.59999585697324e-08,0.999439336334289
4198,4438,15,3.59999585697324e-08,0.999439336334289
4202,4439,15,3.59999585697324e-08,0.999439336334289
4205,4445,15,3.59999585697324e-08,0.999439336334289
4207,4446,15,-6.40000070717406e-08,0.999424556616297
4208,4446,15,-0.000664863999988441,0.0159135346611013
4211,4448,15,3.60000154131512e-08,0.999439336342639
4214,4449,15,3.60000154131512e-08,0.999439336342639
4215,4450,15,3.60000154131512e-08,0.999439336342639
4217,4452,15,3.60000154131512e-08,0.999439336342639
4221,4454,15,3.59999585697324e-08,0.999439336334289
4223,4456,15,3.59999585697324e-08,0.999439336334289
4225,4457,15,-6.40000070717406e-08,0.999424556616297
4226,4458,15,3.59999585697324e-08,0.999439336334289
4227,4459,15,-6.39999502283217e-08,0.99942455662475
4228,4460,15,3.59999585697324e-08,0.999439336334289
4230,4462,15,3.60000154131512e-08,0.999439336342639
4232,4463,15,-6.40000070717406e-08,0.999424556616297
4234,4465,15,3.60000154131512e-08,0.999439336342639
4236,4467,15,0.000664835999996782,0.0193715919687824
4238,4468,15,3.60000154131512e-08,0.999439336342639
4241,4469,15,3.60000154131512e-08,0.999439336342639
4242,4470,15,3.59999585697324e-08,0.999439336334289
4243,4472,15,3.59999585697324e-08,0.999439336334289
4244,4473,15,3.60000154131512e-08,0.999439336342639
4246,4477,15,3.60000154131512e-08,0.999439336342639
4247,4479,15,3.60000154131512e-08,0.999439336342639
4249,4481,15,-6.40000070717406e-08,0.999424556616297
4251,4483,15,3.60000154131512e-08,0.999439336342639
4254,4485,15,3.60000154131512e-08,0.999439336342639
4257,4488,15,3.60000154131512e-08,0.999439336342639
4258,4490,15,3.60000154131512e-08,0.999439336342639
4259,4491,15,3.60000154131512e-08,0.999439336342639
4260,4494,15,3.59999585697324e-08,0.999439336334289
4264,4499,15,0.000868335999994585,0.00115147767396821
4266,4501,15,3.60000154131512e-08,0.999439336342639
4267,4502,15,3.60000154131512e-08,0.999439336342639
4269,4505,15,3.59999585697324e-08,0.999439336334289
4270,4506,15,3.59999585697324e-08,0.999439336334289
4271,4507,15,3.60000154131512e-08,0.999439336342639
4274,4511,15,3.60000154131512e-08,0.999439336342639
4277,4516,15,-6.40000070717406e-08,0.999424556616297
4279,4519,15,-6.40000070717406e-08,0.999424556616297
4280,4522,15,-6.40000070717406e-08,0.999424556616297
4281,4523,15,-6.40000070717406e-08,0.999424556616297
4283,4526,15,3.60000154131512e-08,0.999439336342639
4284,4529,15,3.60000154131512e-08,0.999439336342639
4291,4534,15,-6.40000070717406e-08,0.999424556616297
4292,4536,15,3.60000154131512e-08,0.999439336342639
4297,4539,15,3.59999585697324e-08,0.999439336334289
4298,4540,15,3.60000154131512e-08,0.999439336342639
4302,4545,15,3.60000154131512e-08,0.999439336342639
4304,4549,15,3.60000154131512e-08,0.999439336342639
4305,4551,15,-6.40000070717406e-08,0.999424556616297
4306,4553,15,3.60000154131512e-08,0.999439336342639
4308,4554,15,3.60000154131512e-08,0.999439336342639
4309,4555,15,3.60000154131512e-08,0.999439336342639
4315,4561,15,-4.64000040167889e-07,0.999363612349526
4322,4565,15,3.60000154131512e-08,0.999439336342639
4323,4567,15,3.60000154131512e-08,0.999439336342639
4326,4573,15,3.60000154131512e-08,0.999439336342639
4327,4575,15,-6.40000070717406e-08,0.999424556616297
4332,4578,15,-6.40000070717406e-08,0.999424556616297
4333,4579,15,-6.40000070717406e-08,0.999424556616297
4334,4580,15,3.59999585697324e-08,0.999439336334289
4339,4581,15,-6.39999502283217e-08,0.99942455662475
4340,4582,15,3.60000154131512e-08,0.999439336342639
4341,4583,15,3.59999585697324e-08,0.999439336334289
4343,4587,15,3.59999585697324e-08,0.999439336334289
4346,4592,15,3.59999585697324e-08,0.999439336334289
4348,4593,15,3.59999585697324e-08,0.999439336334289
4350,4595,15,3.60000154131512e-08,0.999439336342639
4351,4596,15,3.60000154131512e-08,0.999439336342639
4352,4597,15,3.60000154131512e-08,0.999439336342639
4354,4600,15,3.60000154131512e-08,0.999439336342639
4355,4601,15,3.60000154131512e-08,0.999439336342639
4359,4606,15,3.59999585697324e-08,0.999439336334289
4360,4607,15,3.59999585697324e-08,0.999439336334289
4367,4613,15,-4.6399998332447e-07,0.999363612358394
4370,4615,15,3.60000154131512e-08,0.999439336342639
4371,4616,15,-6.39999502283217e-08,0.99942455662475
4372,4617,15,3.60000154131512e-08,0.999439336342639
4373,4618,15,-6.40000070717406e-08,0.999424556616297
4375,4619,15,3.60000154131512e-08,0.999439336342639
4377,4621,15,-6.40000070717406e-08,0.999424556616297
4378,4623,15,3.59999585697324e-08,0.999439336334289
4379,4624,15,3.60000154131512e-08,0.999439336342639
4382,4625,15,3.60000154131512e-08,0.999439336342639
4383,4628,15,-4.6399998332447e-07,0.999363612358394
4387,4631,15,-6.39999502283217e-08,0.99942455662475
4388,4632,15,3.59999585697324e-08,0.999439336334289
4389,4633,15,-6.40000070717406e-08,0.999424556616297
4390,4634,15,3.60000154131512e-08,0.999439336342639
4391,4635,15,-6.40000070717406e-08,0.999424556616297
4394,4643,15,0.000672535999965973,0.0176508843012964
4395,4644,15,3.59999585697324e-08,0.999439336334289
4397,4647,15,3.59999585697324e-08,0.999439336334289
4402,4651,15,-6.40000070717406e-08,0.999424556616297
4407,4656,15,2.36000003539516e-07,0.999468348119013
4408,4657,15,3.60000154131512e-08,0.999439336342639
4409,4658,15,3.60000154131512e-08,0.999439336342639
4412,4659,15,3.60000154131512e-08,0.999439336342639
4413,4660,15,3.60000154131512e-08,0.999439336342639
4414,4661,15,3.60000154131512e-08,0.999439336342639
4415,4662,15,3.60000154131512e-08,0.999439336342639
4416,4664,15,-6.40000070717406e-08,0.999424556616297
4418,4665,15,3.60000154131512e-08,0.999439336342639
4419,4666,15,3.59999585697324e-08,0.999439336334289
4422,4668,15,3.60000154131512e-08,0.999439336342639
4425,4672,15,-6.40000070717406e-08,0.999424556616297
4426,4673,15,3.59999585697324e-08,0.999439336334289
4427,4674,15,-6.40000070717406e-08,0.999424556616297
4429,4676,15,3.60000154131512e-08,0.999439336342639
4431,4678,15,-6.40000070717406e-08,0.999424556616297
4435,4684,15,3.60000154131512e-08,0.999439336342639
4438,4685,15,3.60000154131512e-08,0.999439336342639
4442,4688,15,3.59999585697324e-08,0.999439336334289
4444,4695,15,-6.40000070717406e-08,0.999424556616297
4445,4696,15,-6.40000070717406e-08,0.999424556616297
4446,4697,15,3.60000154131512e-08,0.999439336342639
4448,4699,15,-6.40000070717406e-08,0.999424556616297
4449,4700,15,3.60000154131512e-08,0.999439336342639
4450,4702,15,-6.40000070717406e-08,0.999424556616297
4452,4703,15,3.60000154131512e-08,0.999439336342639
4454,4706,15,3.60000154131512e-08,0.999439336342639
4455,4707,15,-6.40000070717406e-08,0.999424556616297
4456,4708,15,3.60000154131512e-08,0.999439336342639
4459,4710,15,3.59999585697324e-08,0.999439336334289
4460,4711,15,3.60000154131512e-08,0.999439336342639
4462,4715,15,3.60000154131512e-08,0.999439336342639
4463,4716,15,3.60000154131512e-08,0.999439336342639
4468,4720,15,-6.40000070717406e-08,0.999424556616297
4470,4722,15,3.60000154131512e-08,0.999439336342639
4472,4723,15,-6.40000070717406e-08,0.999424556616297
4473,4725,15,3.59999585697324e-08,0.999439336334289
4474,4729,15,-0.000664864000045284,0.0159135346499694
4477,4732,15,3.60000154131512e-08,0.999439336342639
4478,4733,15,-6.40000070717406e-08,0.999424556616297
4479,4734,15,-6.40000070717406e-08,0.999424556616297
4483,4736,15,-6.40000070717406e-08,0.999424556616297
4485,4740,15,-6.40000070717406e-08,0.999424556616297
4487,4742,15,3.60000154131512e-08,0.999439336342639
4488,4743,15,-6.40000070717406e-08,0.999424556616297
4489,4744,15,3.60000154131512e-08,0.999439336342639
4490,4745,15,-6.40000070717406e-08,0.999424556616297
4493,4746,15,-6.40000070717406e-08,0.999424556616297
4494,4747,15,3.60000154131512e-08,0.999439336342639
4496,4753,15,-6.40000070717406e-08,0.999424556616297
4503,4760,15,3.60000154131512e-08,0.999439336342639
4505,4764,15,-6.40000070717406e-08,0.999424556616297
4506,4768,15,-0.000876163999977919,0.000785566278178667
4506,4769,15,-6.39999502283217e-08,0.99942455662475
4507,4770,15,3.59999585697324e-08,0.999439336334289
4510,4772,15,-6.40000070717406e-08,0.999424556616297
4511,4773,15,3.59999585697324e-08,0.999439336334289
4513,4774,15,-6.40000070717406e-08,0.999424556616297
4514,4775,15,3.59999585697324e-08,0.999439336334289
4516,4776,15,3.60000154131512e-08,0.999439336342639
4518,4778,15,-6.40000070717406e-08,0.999424556616297
4519,4780,15,3.60000154131512e-08,0.999439336342639
4522,4783,15,3.60000154131512e-08,0.999439336342639
4523,4784,15,3.60000154131512e-08,0.999439336342639
4528,4785,15,3.59999585697324e-08,0.999439336334289
4539,4792,15,-6.40000070717406e-08,0.999424556616297
4541,4794,15,-0.000470864000023496,0.122784008832544
4542,4796,15,-6.39999502283217e-08,0.99942455662475
4543,4797,15,-0.00051306400001927,0.0834743346120555
4544,4798,15,3.59999585697324e-08,0.999439336334289
4546,4801,15,3.59999585697324e-08,0.999439336334289
4547,4803,15,3.60000154131512e-08,0.999439336342639
4549,4804,15,3.59999585697324e-08,0.999439336334289
4551,4806,15,3.60000154131512e-08,0.999439336342639
4553,4807,15,3.59999585697324e-08,0.999439336334289
4554,4809,15,3.60000154131512e-08,0.999439336342639
4555,4811,15,3.60000154131512e-08,0.999439336342639
4558,4814,15,3.60000154131512e-08,0.999439336342639
4561,4816,15,-6.40000070717406e-08,0.999424556616297
4567,4819,15,3.60000154131512e-08,0.999439336342639
4578,4826,15,3.60000154131512e-08,0.999439336342639
4580,4828,15,-6.40000070717406e-08,0.999424556616297
4581,4831,15,3.59999585697324e-08,0.999439336334289
4583,4832,15,-6.39999502283217e-08,0.99942455662475
4585,4834,15,3.60000154131512e-08,0.999439336342639
4587,4835,15,-6.40000070717406e-08,0.999424556616297
4589,4836,15,-6.39999502283217e-08,0.99942455662475
4592,4837,15,-6.40000070717406e-08,0.999424556616297
4593,4839,15,-6.39999502283217e-08,0.99942455662475
4595,4842,15,-6.40000070717406e-08,0.999424556616297
4597,4843,15,3.60000154131512e-08,0.999439336342639
4610,4850,15,3.60000154131512e-08,0.999439336342639
4611,4852,15,-0.000566564000054726,0.048837910066494
4611,4853,15,5.35999957307354e-07,0.999510496491442
4614,4855,15,-6.40000070717406e-08,0.999424556616297
4618,4857,15,3.60000154131512e-08,0.999439336342639
4619,4858,15,3.60000154131512e-08,0.999439336342639
4621,4859,15,3.60000154131512e-08,0.999439336342639
4622,4860,15,0.000203536000013216,0.705174830617555
4623,4864,15,3.60000154131512e-08,0.999439336342639
4625,4867,15,-6.40000070717406e-08,0.999424556616297
4627,4868,15,3.60000154131512e-08,0.999439336342639
4628,4869,15,3.60000154131512e-08,0.999439336342639
4632,4871,15,-6.39999502283217e-08,0.99942455662475
4634,4872,15,-6.40000070717406e-08,0.999424556616297
4635,4873,15,3.60000154131512e-08,0.999439336342639
4636,4874,15,-6.40000070717406e-08,0.999424556616297
4639,4877,15,-0.000251763999985499,0.539398827819495
4644,4878,15,3.60000154131512e-08,0.999439336342639
4652,4881,15,3.59999585697324e-08,0.999439336334289
4653,4886,15,-6.40000070717406e-08,0.999424556616297
4655,4887,15,-6.40000070717406e-08,0.999424556616297
4656,4888,15,-6.40000070717406e-08,0.999424556616297
4657,4890,15,-6.40000070717406e-08,0.999424556616297
4658,4891,15,-6.40000070717406e-08,0.999424556616297
4659,4895,15,-6.40000070717406e-08,0.999424556616297
4660,4896,15,3.60000154131512e-08,0.999439336342639
4660,4897,15,0.000685735999978121,0.0150112128801551
4661,4899,15,-6.40000070717406e-08,0.999424556616297
4662,4901,15,3.60000154131512e-08,0.999439336342639
4665,4902,15,-6.40000070717406e-08,0.999424556616297
4666,4903,15,3.60000154131512e-08,0.999439336342639
4667,4905,15,3.59999585697324e-08,0.999439336334289
4674,4907,15,3.59999585697324e-08,0.999439336334289
4675,4908,15,3.59999585697324e-08,0.999439336334289
4676,4909,15,3.59999585697324e-08,0.999439336334289
4680,4912,15,-6.40000070717406e-08,0.999424556616297
4684,4915,15,-6.40000070717406e-08,0.999424556616297
4688,4918,15,-6.40000070717406e-08,0.999424556616297
4689,4919,15,3.59999585697324e-08,0.999439336334289
4695,4923,15,3.60000154131512e-08,0.999439336342639
4696,4924,15,3.60000154131512e-08,0.999439336342639
4697,4925,15,3.60000154131512e-08,0.999439336342639
4698,4926,15,-6.40000070717406e-08,0.999424556616297
4699,4927,15,3.60000154131512e-08,0.999439336342639
4699,4928,15,0.000664835999996782,0.0193715919687824
4700,4930,15,-6.40000070717406e-08,0.999424556616297
4701,4931,15,0.000961536000032126,0.000245470228126847
4702,4932,15,3.60000154131512e-08,0.999439336342639
4703,4933,15,-6.40000070717406e-08,0.999424556616297
4704,4934,15,3.60000154131512e-08,0.999439336342639
4706,4935,15,-6.40000070717406e-08,0.999424556616297
4708,4936,15,-6.40000070717406e-08,0.999424556616297
4710,4939,15,3.60000154131512e-08,0.999439336342639
4711,4940,15,-6.40000070717406e-08,0.999424556616297
4712,4941,15,3.60000154131512e-08,0.999439336342639
4715,4943,15,-6.40000070717406e-08,0.999424556616297
4717,4945,15,3.60000154131512e-08,0.999439336342639
4723,4948,15,3.60000154131512e-08,0.999439336342639
4727,4950,15,5.36000014150773e-07,0.999510496499272
4728,4951,15,3.60000154131512e-08,0.999439336342639
4730,4957,15,3.59999585697324e-08,0.999439336334289
4732,4958,15,-6.40000070717406e-08,0.999424556616297
4734,4959,15,3.59999585697324e-08,0.999439336334289
4736,4962,15,3.60000154131512e-08,0.999439336342639
4739,4964,15,3.59999585697324e-08,0.999439336334289
4740,4965,15,3.60000154131512e-08,0.999439336342639
4741,4966,15,3.60000154131512e-08,0.999439336342639
4742,4967,15,3.60000154131512e-08,0.999439336342639
4743,4969,15,3.60000154131512e-08,0.999439336342639
4745,4971,15,3.60000154131512e-08,0.999439336342639
4746,4973,15,3.60000154131512e-08,0.999439336342639
4747,4975,15,-6.40000070717406e-08,0.999424556616297
4748,4976,15,-6.40000070717406e-08,0.999424556616297
4752,4979,15,3.60000154131512e-08,0.999439336342639
4753,4980,15,3.59999585697324e-08,0.999439336334289
4758,4984,15,0.000686935999963723,0.0147894372209035
4763,4986,15,3.60000154131512e-08,0.999439336342639
4767,4992,15,3.60000154131512e-08,0.999439336342639
4770,4996,15,-6.40000070717406e-08,0.999424556616297
4772,4999,15,3.59999585697324e-08,0.999439336334289
4773,5001,15,-6.39999502283217e-08,0.99942455662475
4774,5002,15,3.59999585697324e-08,0.999439336334289
4776,5003,15,3.59999585697324e-08,0.999439336334289
4780,5006,15,3.59999585697324e-08,0.999439336334289
4783,5008,15,3.59999585697324e-08,0.999439336334289
4784,5009,15,3.60000154131512e-08,0.999439336342639
4785,5011,15,-6.40000070717406e-08,0.999424556616297
4787,5016,15,-6.40000070717406e-08,0.999424556616297
4792,5024,15,3.60000154131512e-08,0.999439336342639
4798,5027,15,-6.39999502283217e-08,0.99942455662475
4800,5028,15,-6.40000070717406e-08,0.999424556616297
4801,5030,15,-0.000651963999986904,0.0186229963953437
4804,5032,15,-6.40000070717406e-08,0.999424556616297
4806,5033,15,3.59999585697324e-08,0.999439336334289
4807,5034,15,-6.39999502283217e-08,0.99942455662475
4809,5035,15,-6.40000070717406e-08,0.999424556616297
4811,5036,15,-6.40000070717406e-08,0.999424556616297
4813,5038,15,-6.40000070717406e-08,0.999424556616297
4816,5041,15,3.60000154131512e-08,0.999439336342639
4816,5042,15,0.000651935999995246,0.0225834993925578
4821,5048,15,3.59999585697324e-08,0.999439336334289
4822,5050,15,3.59999585697324e-08,0.999439336334289
4823,5051,15,-6.40000070717406e-08,0.999424556616297
4824,5053,15,-6.40000070717406e-08,0.999424556616297
4825,5055,15,3.60000154131512e-08,0.999439336342639
4826,5057,15,3.60000154131512e-08,0.999439336342639
4827,5059,15,3.59999585697324e-08,0.999439336334289
4828,5060,15,3.60000154131512e-08,0.999439336342639
4830,5062,15,-6.39999502283217e-08,0.99942455662475
4831,5064,15,3.60000154131512e-08,0.999439336342639
4832,5065,15,3.59999585697324e-08,0.999439336334289
4833,5066,15,3.59999585697324e-08,0.999439336334289
4835,5067,15,3.60000154131512e-08,0.999439336342639
4836,5069,15,3.59999585697324e-08,0.999439336334289
4839,5072,15,3.59999585697324e-08,0.999439336334289
4840,5073,15,-6.39999502283217e-08,0.99942455662475
4842,5074,15,3.60000154131512e-08,0.999439336342639
4843,5076,15,-6.40000070717406e-08,0.999424556616297
4855,5086,15,3.60000154131512e-08,0.999439336342639
4857,5090,15,3.60000154131512e-08,0.999439336342639
4858,5091,15,-6.40000070717406e-08,0.999424556616297
4859,5093,15,3.60000154131512e-08,0.999439336342639
4860,5095,15,3.59999585697324e-08,0.999439336334289
4862,5096,15,3.60000154131512e-08,0.999439336342639
4863,5097,15,-6.40000070717406e-08,0.999424556616297
4864,5098,15,-6.40000070717406e-08,0.999424556616297
4865,5099,15,3.60000154131512e-08,0.999439336342639
4866,5100,15,-0.000890564000032512,0.000621203130290187
4869,5101,15,-6.40000070717406e-08,0.999424556616297
4871,5103,15,3.59999585697324e-08,0.999439336334289
4872,5105,15,3.59999585697324e-08,0.999439336334289
4873,5107,15,3.59999585697324e-08,0.999439336334289
4874,5108,15,3.59999585697324e-08,0.999439336334289
4878,5113,15,-6.40000070717406e-08,0.999424556616297
4881,5121,15,-6.40000070717406e-08,0.999424556616297
4884,5122,15,-6.39999502283217e-08,0.99942455662475
4885,5123,15,3.60000154131512e-08,0.999439336342639
4886,5126,15,3.60000154131512e-08,0.999439336342639
4891,5130,15,3.60000154131512e-08,0.999439336342639
4895,5132,15,3.60000154131512e-08,0.999439336342639
4896,5133,15,-6.40000070717406e-08,0.999424556616297
4897,5133,15,-0.00068576399996978,0.0122555431156476
4898,5134,15,3.60000154131512e-08,0.999439336342639
4900,5135,15,3.60000154131512e-08,0.999439336342639
4902,5140,15,3.60000154131512e-08,0.999439336342639
4903,5141,15,-6.40000070717406e-08,0.999424556616297
4905,5142,15,-6.40000070717406e-08,0.999424556616297
4907,5147,15,3.60000154131512e-08,0.999439336342639
4909,5148,15,-6.40000070717406e-08,0.999424556616297
4911,5150,15,3.60000154131512e-08,0.999439336342639
4912,5151,15,3.59999585697324e-08,0.999439336334289
4915,5152,15,3.60000154131512e-08,0.999439336342639
4918,5157,15,3.60000154131512e-08,0.999439336342639
4922,5161,15,-6.40000070717406e-08,0.999424556616297
4923,5165,15,3.59999585697324e-08,0.999439336334289
4925,5166,15,-6.40000070717406e-08,0.999424556616297
4926,5168,15,3.59999585697324e-08,0.999439336334289
4927,5172,15,3.59999585697324e-08,0.999439336334289
4928,5172,15,-0.000664764000022799,0.0159331286185376
4929,5173,15,-6.39999502283217e-08,0.99942455662475
4930,5174,15,3.60000154131512e-08,0.999439336342639
4933,5175,15,3.60000154131512e-08,0.999439336342639
4934,5176,15,3.60000154131512e-08,0.999439336342639
4936,5178,15,3.60000154131512e-08,0.999439336342639
4937,5179,15,3.60000154131512e-08,0.999439336342639
4938,5180,15,3.60000154131512e-08,0.999439336342639
4939,5181,15,-6.40000070717406e-08,0.999424556616297
4940,5182,15,3.60000154131512e-08,0.999439336342639
4941,5183,15,-6.40000070717406e-08,0.999424556616297
4943,5184,15,3.59999585697324e-08,0.999439336334289
4945,5186,15,3.60000154131512e-08,0.999439336342639
4948,5189,15,3.60000154131512e-08,0.999439336342639
4949,5191,15,3.60000154131512e-08,0.999439336342639
4952,5192,15,3.60000154131512e-08,0.999439336342639
4954,5194,15,3.60000154131512e-08,0.999439336342639
4957,5197,15,-6.40000070717406e-08,0.999424556616297
4958,5199,15,3.59999585697324e-08,0.999439336334289
4959,5200,15,-6.39999502283217e-08,0.99942455662475
4960,5201,15,0.000961436000009641,0.000245898584629738
4961,5202,15,-6.40000070717406e-08,0.999424556616297
4962,5203,15,3.59999585697324e-08,0.999439336334289
4963,5204,15,0.000203536000013216,0.705174830617555
4964,5205,15,-6.39999502283217e-08,0.99942455662475
4965,5206,15,3.59999585697324e-08,0.999439336334289
4966,5207,15,-6.40000070717406e-08,0.999424556616297
4969,5211,15,3.59999585697324e-08,0.999439336334289
4973,5213,15,3.60000154131512e-08,0.999439336342639
4975,5214,15,3.60000154131512e-08,0.999439336342639
4976,5215,15,3.60000154131512e-08,0.999439336342639
4985,5221,15,3.60000154131512e-08,0.999439336342639
4991,5227,15,3.60000154131512e-08,0.999439336342639
4992,5228,15,-6.40000070717406e-08,0.999424556616297
4996,5229,15,3.60000154131512e-08,0.999439336342639
4998,5230,15,-6.40000070717406e-08,0.999424556616297
4999,5231,15,3.60000154131512e-08,0.999439336342639
5001,5232,15,3.59999585697324e-08,0.999439336334289
5003,5235,15,-6.40000070717406e-08,0.999424556616297
5008,5237,15,-6.39999502283217e-08,0.99942455662475
5009,5239,15,-6.40000070717406e-08,0.999424556616297
5020,5250,15,3.59999585697324e-08,0.999439336334289
5023,5251,15,-6.40000070717406e-08,0.999424556616297
5024,5258,15,3.60000154131512e-08,0.999439336342639
5025,5261,15,3.60000154131512e-08,0.999439336342639
5027,5264,15,3.59999585697324e-08,0.999439336334289
5029,5266,15,3.60000154131512e-08,0.999439336342639
5032,5268,15,3.60000154131512e-08,0.999439336342639
5036,5270,15,3.60000154131512e-08,0.999439336342639
5038,5272,15,3.59999585697324e-08,0.999439336334289
5044,5276,15,0.000903636000030517,0.000653325595340297
5050,5283,15,3.60000154131512e-08,0.999439336342639
5051,5285,15,3.60000154131512e-08,0.999439336342639
5052,5286,15,-6.39999502283217e-08,0.99942455662475
5053,5287,15,3.60000154131512e-08,0.999439336342639
5057,5289,15,-6.40000070717406e-08,0.999424556616297
5060,5291,15,3.60000154131512e-08,0.999439336342639
5065,5294,15,3.60000154131512e-08,0.999439336342639
5074,5298,15,3.59999585697324e-08,0.999439336334289
5075,5299,15,3.59999585697324e-08,0.999439336334289
5076,5300,15,3.60000154131512e-08,0.999439336342639
5077,5304,15,3.60000154131512e-08,0.999439336342639
5079,5307,15,3.60000154131512e-08,0.999439336342639
5085,5314,15,3.60000154131512e-08,0.999439336342639
5086,5316,15,3.60000154131512e-08,0.999439336342639
5087,5318,15,-6.40000070717406e-08,0.999424556616297
5089,5319,15,3.60000154131512e-08,0.999439336342639
5091,5323,15,3.60000154131512e-08,0.999439336342639
5093,5325,15,-6.40000070717406e-08,0.999424556616297
5096,5326,15,-6.40000070717406e-08,0.999424556616297
5098,5327,15,3.60000154131512e-08,0.999439336342639
5099,5329,15,-6.40000070717406e-08,0.999424556616297
5101,5332,15,5.36000014150773e-07,0.999510496499272
5103,5335,15,3.60000154131512e-08,0.999439336342639
5105,5336,15,3.60000154131512e-08,0.999439336342639
5107,5337,15,-6.40000070717406e-08,0.999424556616297
5108,5338,15,-6.39999502283217e-08,0.99942455662475
5117,5341,15,3.60000154131512e-08,0.999439336342639
5119,5343,15,-6.40000070717406e-08,0.999424556616297
5122,5345,15,3.59999585697324e-08,0.999439336334289
5123,5346,15,-6.40000070717406e-08,0.999424556616297
5132,5353,15,3.59999585697324e-08,0.999439336334289
5133,5354,15,3.60000154131512e-08,0.999439336342639
5134,5355,15,3.60000154131512e-08,0.999439336342639
5136,5358,15,-0.000890463999953184,0.000622224768998086
5140,5359,15,3.60000154131512e-08,0.999439336342639
5144,5363,15,3.60000154131512e-08,0.999439336342639
5145,5364,15,-6.40000070717406e-08,0.999424556616297
5147,5366,15,-6.40000070717406e-08,0.999424556616297
5148,5367,15,3.60000154131512e-08,0.999439336342639
5149,5372,15,3.60000154131512e-08,0.999439336342639
5157,5380,15,3.60000154131512e-08,0.999439336342639
5161,5382,15,3.60000154131512e-08,0.999439336342639
5164,5384,15,3.59999585697324e-08,0.999439336334289
5165,5385,15,-6.40000070717406e-08,0.999424556616297
5166,5386,15,3.59999585697324e-08,0.999439336334289
5169,5388,15,3.59999585697324e-08,0.999439336334289
5170,5388,15,-0.000470764000001012,0.122891583823578
5172,5389,15,-6.40000070717406e-08,0.999424556616297
5174,5390,15,3.59999585697324e-08,0.999439336334289
5175,5393,15,3.59999585697324e-08,0.999439336334289
5178,5396,15,3.60000154131512e-08,0.999439336342639
5179,5398,15,3.60000154131512e-08,0.999439336342639
