label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,nega-Ecoli-12C14N-a,nega-Ecoli-12C14N-b,nega-Ecoli-12C14N-c,nega-process-blank-A,nega-process-blank-A-end,nega-process-blank-B,nega-process-blank-B-end,nega-Yeast-12C14N-a,nega-Yeast-12C14N-b,nega-Yeast-12C14N-c
,0,140,10,233.1548,2.375267,0.8395726,,,,,0,0,233.1548,5502374,4766376,5487898,1.091086e+007,1.219386e+007,1.098596e+007,1.235468e+007,1.088695e+007,9971016,9695968
,0,141,10,221.1549,2.438458,0.8394482,,,,,0,0,221.1549,1743986,1650856,1697595,1.21365e+007,1460487,1.175441e+007,1430201,6563276,5444516,4736743
,0,142,10,228.2051,2.344285,0.8376886,,,,,0,0,228.2051,8224400,7838936,8859215,1.076503e+007,1.225153e+007,1.176906e+007,1.153319e+007,1.072132e+007,1.098304e+007,1.003397e+007
,0,143,9,412.8828,13.97646,0.8404003,,,,,0,0,412.8828,5079933,7432732,1.211877e+007,9127.984,44863.82,8376.328,39095.6,4712.236,8626.497,9086.189
,0,144,10,233.1548,2.375267,0.8384211,,,,,0,0,233.1548,5525252,4790130,5509614,1.09391e+007,1.22278e+007,1.101374e+007,1.238228e+007,1.091666e+007,1.000215e+007,9727613
,0,145,6,688.4924,4.120692,0.8430741,,,,,0,0,688.4924,1.34008e+007,1.223656e+007,1.248469e+007,0,0,0,0,15338.08,16629.23,15854.85
,0,146,10,339.2,1.954105,0.8387796,,,,,0,0,339.2,1.20456e+007,1.222733e+007,1.174327e+007,1.085857e+007,1.231225e+007,1.077581e+007,1.176252e+007,6566626,5887172,6473006
,0,147,10,374.2452,2.475185,0.8406045,,,,,0,0,374.2452,7891926,6842008,7640434,3921108,4018767,3922562,4684670,1.888311e+007,1.204874e+007,7349414
,0,148,8,336.8589,13.76375,0.8494678,,,,,0,0,336.8589,2096325,1679022,1402838,197749.7,693.0241,191093.3,0,1.177857e+007,9743875,7224110
,0,149,10,178.9727,13.92766,0.8063787,,,,,0,0,178.9727,5967594,8066684,1.137813e+007,1469546,3901075,1931539,4278676,2145301,1925064,1993534
,0,150,10,254.968,13.42085,0.8538876,,,,,0,0,254.968,1.179935e+007,1.074818e+007,1.172334e+007,682523.5,1015828,713645.1,1027239,1225787,1264524,1315818
,0,151,10,339.2,1.954105,0.838772,,,,,0,0,339.2,1.204479e+007,1.222649e+007,1.174283e+007,1.085806e+007,1.231212e+007,1.077548e+007,1.176217e+007,6566270,5886980,6472652
,0,152,10,241.0568,2.503398,0.8313724,,,,,0,0,241.0568,6595094,8467579,1.014196e+007,2856961,1.079319e+007,4670434,1.312773e+007,235014,1134835,3449380
,0,153,10,199.1705,2.396924,0.8307466,,,,,0,0,199.1705,8608916,8319814,9583619,5280250,8155484,5781606,7872730,1.011774e+007,1.127994e+007,1.099104e+007
,0,154,10,206.1632,2.412032,0.8405946,,,,,0,0,206.1632,4506529,3748533,4336146,6869532,1.097605e+007,6290800,1.029621e+007,6229430,6410874,6222866
,0,155,10,427.9714,1.953169,0.8409989,,,,,0,0,427.9714,6772820,6740620,6536982,9473713,1.089042e+007,9724123,9948979,7910948,7891142,8112078
,0,156,9,695.3121,2.321828,0.8531971,,,,,0,0,695.3121,111034.6,89536.1,159479.2,9382735,1.040195e+007,9090723,9134552,47684.92,38300.14,50843.57
,0,157,10,209.1548,4.005017,0.8418463,,,,,0,0,209.1548,7026090,7310484,6658604,1.033894e+007,7914570,9886507,7619718,8581094,8315120,7707072
,0,158,10,223.0201,2.070922,0.8366697,,,,,0,0,223.0201,3120771,2987700,3166175,3547659,4476138,3826700,4610454,3566772,3630405,3735533
,0,159,10,673.0723,1.836835,0.822194,,,,,0,0,673.0723,7299194,6891588,7327094,9075581,9579355,9351536,1.04221e+007,7513166,7726242,8091742
,0,160,3,747.5182,3.928622,0.8046798,,,,,0,0,747.5182,5682558,5481989,4519464,0,0,0,0,0,0,0
,0,161,10,239.1292,2.142632,0.8372674,,,,,0,0,239.1292,3178633,3081319,3313002,8306230,1.079458e+007,8110044,1.059938e+007,7090532,7418418,7285024
,0,162,10,211.1342,2.474238,0.8383881,,,,,0,0,211.1342,5924882,5359366,6083598,1.063117e+007,1.061628e+007,1.032476e+007,1.012604e+007,9194399,8789425,8894845
,0,163,10,744.2047,2.29471,0.8404253,,,,,0,0,744.2047,7780264,8410562,9440384,9163115,9429156,7469796,8419609,8072142,8191562,8122266
,0,164,8,147.0299,13.22346,0.8280603,,,,,0,0,147.0299,326011.5,381828.3,1234883,301216,521982.3,294802.6,551277.8,6551264,9573813,1.0511e+007
,0,165,3,745.5024,3.922328,0.8146783,,,,,0,0,745.5024,3854315,3675265,3307024,0,0,0,0,0,0,0
,0,166,10,241.0568,2.503398,0.831129,,,,,0,0,241.0568,6595094,8467579,1.014196e+007,2856961,1.079699e+007,4670434,1.313123e+007,235014,1134835,3451278
,0,167,7,170.1187,2.714468,0.7873785,,,,,0,0,170.1187,236628.5,262131.8,251739.6,69617.45,69017.67,98858.09,63344.85,9968965,9173869,8520267
,0,168,8,120.9964,11.18941,0.8420599,,,,,0,0,120.9964,3156.843,2949.872,8805.19,8759724,1.002213e+007,8580460,9796867,391386.9,390645.1,419791.1
,0,169,10,241.2176,2.32463,0.8374,,,,,0,0,241.2176,8662665,8699092,9803434,5733066,7624588,6257370,7193634,5937026,5948152,5960838
,0,170,10,239.0773,11.62895,0.810701,,,,,0,0,239.0773,2.476666e+007,2.406523e+007,2.431296e+007,8059188,1.058489e+007,8068706,9680169,5.281896e+007,5.007416e+007,5.417253e+007
,0,171,5,390.9011,13.93502,0.8009645,,,,,0,0,390.9011,8984829,9456043,9219325,0,5331.001,0,5296.322,777.0738,1426.655,1348.604
,0,172,7,308.2234,2.570325,0.8527154,,,,,0,0,308.2234,145187.1,141432.1,128431.7,9554.086,5036.225,3674.273,8340.583,9758535,9205468,8225668
,0,173,9,96.98345,13.86546,0.8496429,,,,,0,0,96.98345,97261.91,138030.1,142795.7,5715.601,2973.304,4611.556,3414.02,49252.09,31449.08,25927.84
,0,174,10,298.9431,1.854742,0.8126258,,,,,0,0,298.9431,6690946,6932836,6916758,7148938,8508807,7327744,8492229,9556120,8284886,8625075
,0,175,10,200.9451,13.81283,0.8558733,,,,,0,0,200.9451,4639404,4696254,3974828,7305178,180335.6,7607698,171265.7,9557268,8531208,7874864
,0,176,2,265.075,4.015433,0.6366916,,,,,0,0,265.075,7937150,7465102,6106596,8963086,3300842,8133604,3499394,5251820,5268312,4691272
,0,177,10,135.9451,2.039663,0.8524406,,,,,0,0,135.9451,7109158,6626434,7564466,9119374,5715006,8573911,5573214,372016.7,462900.8,378630.1
,0,178,10,295.1707,2.49776,0.8487781,,,,,0,0,295.1707,13221.48,19944.93,31105.32,38822.98,30799.94,37692.89,40551.86,44723.13,40882.36,49712.61
,0,179,10,616.1798,2.316218,0.8165967,,,,,0,0,616.1798,6572468,6328102,7042950,8061674,8976248,7626246,8750731,7002776,6905874,5746224
,0,180,10,181.0094,13.88102,0.8235157,,,,,0,0,181.0094,1488818,1456787,1567121,4840522,8982882,5253892,9244276,3595853,4082244,4231764
,0,181,6,341.2892,2.478572,0.8406318,,,,,0,0,341.2892,8764900,7962880,8012830,0,0,0,0,5707294,5420828,5119776
,0,182,6,187.117,2.489525,0.8535939,,,,,0,0,187.117,114250.6,113745.2,126521.1,0,0,0,0,9107847,8698959,8033468
,0,183,10,313.2574,2.47043,0.8489351,,,,,0,0,313.2574,64279.79,101229.1,108345.8,18818.64,127914.5,61321.52,115150.7,8886526,8575672,8497329
,0,184,10,181.0094,13.88102,0.8281756,,,,,0,0,181.0094,1494063,1462377,1572945,4849754,9002030,5263718,9263796,3604715,4090672,4240494
,0,185,8,297.0474,2.540087,0.8198027,,,,,0,0,297.0474,5317296,7078846,8565850,2537318,8160210,3848743,8926713,172895.1,829283.7,3104287
,0,186,10,281.1431,2.020777,0.8400084,,,,,0,0,281.1431,6222258,6336472,6667806,8006270,8840617,8166830,8248918,5408506,5955208,5937764
,0,187,10,96.99117,13.7373,0.8568668,,,,,0,0,96.99117,472089.2,514422.7,372796.1,117938.8,134929.5,80834.01,308981.1,1128176,2865156,1086510
,0,188,5,314.2209,3.81953,0.7061502,,,,,0,0,314.2209,7925336,7744548,8033166,8235998,6231704,7950954,5939052,8386696,7971482,8146274
,0,189,10,269.2488,2.29097,0.8388978,,,,,0,0,269.2488,7444826,6852950,7754456,5904436,6969550,6498852,6978964,4986242,5064862,4515588
,0,190,9,314.0824,2.444092,0.8396452,,,,,0,0,314.0824,1441291,1603059,1755594,662326.4,943348.9,841131.5,1449907,50496.88,269210.2,809435.8
,0,191,10,159.0847,2.72859,0.8392836,,,,,0,0,159.0847,8625737,7563300,7840228,7807424,5544236,7427720,5063354,6714594,6501134,5492967
,0,192,8,310.2393,2.625468,0.8333137,,,,,0,0,310.2393,545789.9,453338.2,540220.8,11478.92,7692.311,3729.984,5181.145,8335610,8191044,7838096
,0,193,8,439.1192,6.974527,0.8522051,,,,,0,0,439.1192,8905.524,7394.758,1386.55,7708342,6867206,7445786,7070290,528454.1,606406.7,670630.6
,0,194,5,386.2552,2.591242,0.8507426,,,,,0,0,386.2552,31858.68,61387.89,46366.21,5613.982,3116.678,4805.349,7871.555,8155316,7992182,7770436
,0,195,6,281.2681,2.480139,0.8392815,,,,,0,0,281.2681,8337046,7068212,7460634,0,0,0,0,3920748,3586570,3577106
,0,196,10,281.1396,4.00029,0.8406641,,,,,0,0,281.1396,175449,163563.4,142293.8,154657.6,87631.41,131463.7,93229.95,122155.6,94828.38,88709.81
,0,197,10,295.1751,1.91945,0.8329507,,,,,0,0,295.1751,6556176,6400930,5965242,8403045,8114744,8340312,8596807,5457440,5405044,5192313
,0,198,10,367.2129,2.443165,0.8377951,,,,,0,0,367.2129,693798.7,735990.1,948483.4,750458.1,7949788,850128.8,7263436,1855795,2339029,2883076
,0,199,10,131.0349,11.64306,0.8012923,,,,,0,0,131.0349,3719879,3522179,3733604,1095493,1245219,1057781,1234282,8128376,7867614,7667530
,0,200,4,241.0574,2.494285,0.8587551,,,,,0,0,241.0574,243135.1,148246,70523.95,286397.7,1.079699e+007,1049906,7531644,24487.35,240800.9,91658.02
,0,201,10,209.1548,4.005017,0.8418567,,,,,0,0,209.1548,7025610,7309816,6657906,1.033811e+007,7914570,9885847,7619718,8580688,8314798,7706776
,0,202,10,99.00644,13.87921,0.7752831,,,,,0,0,99.00644,2958260,2796754,3022708,5470308,8040956,5582952,8064850,4688086,4818962,5100586
,0,203,10,300.2051,3.829995,0.7978961,,,,,0,0,300.2051,7297198,6771512,6929888,7439874,4275275,7387520,4145631,7995034,7134726,7412082
,0,204,10,473.2183,2.544777,0.8541124,,,,,0,0,473.2183,181948.3,137425,123447.1,5373598,7520382,5641320,7281324,216390.1,293601.4,269897.9
,0,205,10,322.2139,1.911025,0.8591346,,,,,0,0,322.2139,6338310,5707132,5882852,7259826,7254530,6925248,7833498,5239560,5254580,4827738
,0,206,10,333.1194,4.00217,0.8291581,,,,,0,0,333.1194,6532114,7806518,5948030,354337.5,302281,419792.7,307520.4,433676.9,436367.1,412833
,0,207,10,314.0784,2.4394,0.8533261,,,,,0,0,314.0784,5500930,6576878,7579014,2270733,7780708,3493954,8181154,176441.8,839917.7,2812469
,0,208,7,370.2601,2.559115,0.8528296,,,,,0,0,370.2601,149329.6,172078,208978.9,8223.14,8926.551,4664.811,5282.099,7906290,7466086,6948826
,0,209,7,418.1401,6.98737,0.8478041,,,,,0,0,418.1401,1601.557,1845.771,1197.453,7047388,7191528,7397034,6940374,50368.43,41330.44,46288.57
,0,210,10,315.137,1.983168,0.8562429,,,,,0,0,315.137,335685.6,445256.4,492551,590154.8,7232592,586651,7672154,594800.4,861330.5,1216238
,0,211,10,434.2664,2.478009,0.8410728,,,,,0,0,434.2664,3634567,2717790,3453984,1763525,2154138,1753326,2263453,7688808,4353498,2971083
,0,212,10,157.9941,13.43119,0.8185251,,,,,0,0,157.9941,7571440,7605962,7573792,1043390,1346906,1073460,1422575,1566304,1737659,1681845
,0,213,9,439.1192,6.974527,0.8522118,,,,,0,0,439.1192,8905.524,7394.758,1386.55,7708342,6871028,7445786,7074388,528454.1,606406.7,670630.6
,0,214,10,157.9941,13.43119,0.8180792,,,,,0,0,157.9941,7567144,7602604,7569828,1043390,1345594,1072839,1421399,1566426,1736368,1680796
,0,215,10,142.9751,13.43337,0.8563153,,,,,0,0,142.9751,5730290,6919754,7660838,1003579,1332214,1064155,1423477,2356457,2292736,2113998
,0,216,6,314.8785,13.86266,0.7566332,,,,,0,0,314.8785,233602.6,249497.8,200327.8,22177.12,7194.982,6868.502,7245.338,8709.343,44839.25,7497.11
,0,217,10,178.9632,13.75891,0.840769,,,,,0,0,178.9632,4652735,4663354,4196730,2927993,167258.1,3051555,173321.9,7547392,7604044,6240736
,0,218,6,136.9913,6.244221,0.7058715,,,,,0,0,136.9913,28246.32,33077.11,28733.82,5031932,7511954,4939868,7620196,219017.4,238232.3,251214.3
,0,219,10,297.1531,1.9766,0.8110887,,,,,0,0,297.1531,4594137,5000618,5102946,6285204,7029792,6533840,6538326,2710381,3041688,3019554
,0,220,10,808.2168,2.28536,0.811374,,,,,0,0,808.2168,6113302,5866502,6125108,6013512,6578534,5415834,6256612,5970726,5714128,5474139
,0,221,10,343.2279,3.99365,0.8358411,,,,,0,0,343.2279,6481280,6275124,6373476,6836312,7081488,5969772,6869888,6075224,6469934,6507222
,0,222,9,91.02208,2.438458,0.827667,,,,,0,0,91.02208,4149911,5194240,6406466,1982694,6050200,2918915,6917506,221048.2,786746.9,2305984
,0,223,10,341.2698,2.114974,0.840375,,,,,0,0,341.2698,335635.8,402312.9,438049.8,397733.5,408226.1,415512.1,402619,6380832,6975390,6418816
,0,224,6,145.0142,12.78283,0.8399978,,,,,0,0,145.0142,2498586,2580755,2643870,47815.17,40764.4,39826.94,39431.71,7283150,7247258,6333186
,0,225,7,439.1133,1.921327,0.8512453,,,,,0,0,439.1133,118231.4,60309.75,43594.57,116958,33231.52,72255.49,16294.47,82096.15,79231.59,61352.06
,0,226,10,259.0225,14.03441,0.8417966,,,,,0,0,259.0225,7015682,6588928,6823818,14529.79,12481.37,10909.48,8830.739,4468730,3454744,3240432
,0,227,10,935.2375,2.263845,0.8207208,,,,,0,0,935.2375,6482546,5899790,6656464,5658598,6351650,5611190,6029328,5835306,5644408,5314532
,0,228,10,297.2437,2.35835,0.8375078,,,,,0,0,297.2437,6843094,6297202,6534786,3948874,4816314,4255900,4576055,3699968,4114211,3955129
,0,229,10,366.1089,11.65366,0.822536,,,,,0,0,366.1089,5436180,5279528,5417146,2546270,2602961,2471793,2384912,7155162,6643794,6753094
,0,230,6,338.2708,2.494898,0.8404258,,,,,0,0,338.2708,6538342,6355326,6721586,4524.178,4535.18,4772.347,3220.877,2270930,2031466,1861281
,0,231,10,599.4321,2.231925,0.803496,,,,,0,0,599.4321,4415926,3797827,4087913,6565266,6579214,6018994,6472286,6734670,5963392,5746882
,0,232,10,240.0631,2.504328,0.8485649,,,,,0,0,240.0631,4075605,5106720,5808870,1736544,6366450,2986402,6660208,130578.1,703768.1,2089243
,0,233,10,248.0802,2.21385,0.8360911,,,,,0,0,248.0802,2714839,2913154,3047867,4752452,6584194,5484645,6754618,1996977,2317376,2368150
,0,234,8,174.9373,13.77359,0.8620967,,,,,0,0,174.9373,1800468,1678717,2140579,2846.804,380388.4,0,520833.3,3605214,3192226,3308450
,0,235,6,281.9788,13.36227,0.8400511,,,,,0,0,281.9788,6344090,6426672,6497352,0,0,430.1073,0,3039427,2920939,2284432
,0,236,7,210.0442,8.031423,0.8098649,,,,,0,0,210.0442,1371.628,3051.561,6689.574,6704170,6596512,6595604,6711484,252242.3,239601.2,222618.3
,0,237,10,166.0404,2.411085,0.8491187,,,,,0,0,166.0404,4478488,4996732,6058800,1927140,5953880,2412171,6572798,141062.7,688548.9,2129682
,0,238,4,210.0675,6.869622,0.8601064,,,,,0,0,210.0675,1645.66,1253.471,1265.429,5916518,6140634,6493760,6171576,1008.56,1175.457,1173.238
,0,239,3,404.2654,2.653095,0.8395087,,,,,0,0,404.2654,2202.795,0,2847.578,0,3854.389,2499.488,0,5872314,6231044,5967456
,0,240,5,305.0232,14.08685,0.8018432,,,,,0,0,305.0232,6398.125,10217.05,5847.057,50750.86,6472900,13743.65,6433136,1211963,1539097,1677434
,0,241,10,149.0096,2.412975,0.8512514,,,,,0,0,149.0096,4555842,5387664,6166992,1894922,5878178,2500006,6295842,156717.9,686068.4,2205428
,0,242,3,116.9286,12.96354,0.590292,,,,,0,0,116.9286,4797394,4225064,4210102,6150756,2630746,5695102,2596683,5356750,5434164,5053510
,0,243,10,224.0282,2.505277,0.8429897,,,,,0,0,224.0282,3338000,4558172,5366258,1515100,5981552,2545503,6467976,88014.02,601881.1,1764635
,0,244,10,315.0757,2.434677,0.8532475,,,,,0,0,315.0757,4109513,4879144,6082304,1593546,6281754,2558016,6376900,157833.9,583701,2058208
,0,245,6,292.2287,2.56015,0.8356689,,,,,0,0,292.2287,821143.4,828528.9,803889.1,0,2680.313,3616.274,0,6469638,5985912,6011214
,0,246,10,118.942,13.76948,0.8600826,,,,,0,0,118.942,4402672,4432180,4199186,3658883,268650.5,3405455,285146.4,6504360,6139672,5659762
,0,247,3,85.02934,11.62206,0.721251,,,,,0,0,85.02934,1738608,1661137,1841438,628333.8,705984.7,629683.8,663181.4,3744183,3313420,3530717
,0,248,10,568.2331,2.482707,0.85271,,,,,0,0,568.2331,6084582,5131006,5676986,66511.09,85092.41,83529.22,132130.3,34327.27,75357.3,28047.34
,0,249,6,326.2339,2.602646,0.8494297,,,,,0,0,326.2339,58092.58,63186.92,64315.81,3940.438,2704.18,2830.749,4950.557,6255766,6157838,5382892
,0,250,10,313.1815,3.986065,0.8365754,,,,,0,0,313.1815,6055990,5683568,5687842,6314540,5883518,5914618,5135144,5340112,5140770,5222768
,0,251,10,401.0276,1.890415,0.8242865,,,,,0,0,401.0276,4351666,4521908,4358928,5884884,6010924,6007668,6163652,5302738,5336480,5264360
,0,252,3,255.2253,2.318256,0.8111247,,,,,0,0,255.2253,0,0,0,0,0,0,0,3931349,3887965,4244248
,0,253,3,267.0906,6.845158,0.6293439,,,,,0,0,267.0906,2882037,2386429,2251554,3498163,1007815,4003760,908860.1,2024656,1777619,1962856
,0,254,10,309.1744,1.97943,0.8280757,,,,,0,0,309.1744,3927132,4063559,4440056,5157276,6124770,5436418,6130346,3686995,3809918,3902473
,0,255,10,279.1273,1.985055,0.8378348,,,,,0,0,279.1273,4077543,4110842,4361786,5473926,5736696,5787528,6342842,3765848,3791549,3872550
,0,256,8,226.0556,11.09997,0.8412429,,,,,0,0,226.0556,0,1151.208,2019.914,5378591,6349616,5019068,6148780,210277.3,201997.3,234648.1
,0,257,6,210.0694,6.61564,0.7691364,,,,,0,0,210.0694,1558.351,1332.277,2223.332,4557606,6140634,5052492,6171576,317215.3,311166.8,305912.3
,0,258,10,285.2713,2.278813,0.8412539,,,,,0,0,285.2713,6141060,5836134,6158854,4955826,4829610,4683660,5099532,3556467,3715717,3134830
,0,259,10,307.1917,2.463872,0.8518903,,,,,0,0,307.1917,124150.8,121952.1,158497.1,146424.9,178101,147026.9,191738.8,168610.5,151105.5,143285.9
,0,260,10,238.8914,13.7737,0.8558465,,,,,0,0,238.8914,2803084,2573723,2105263,1282460,4440.524,1338092,3653.976,5894632,5795170,4996606
,0,261,7,568.2246,2.852192,0.8456411,,,,,0,0,568.2246,12846.8,13106.33,11363.66,13648.39,2676.103,10615.17,3350.452,16771.22,11568.15,26936.58
,0,262,10,293.1762,2.375265,0.831381,,,,,0,0,293.1762,4842252,4294464,4962986,4439078,6411798,5116506,5965554,3932219,4836188,4463736
,0,263,6,278.2491,2.516109,0.8397015,,,,,0,0,278.2491,6066750,5283351,5761634,0,0,0,0,5582576,5682008,5564554
,0,264,6,178.0721,14.22359,0.6307459,,,,,0,0,178.0721,54480.59,10032.87,3350.139,2985717,4245566,3058611,4271692,82437.13,70473.73,68558.09
,0,265,9,158.9253,13.97892,0.8405164,,,,,0,0,158.9253,6078184,5521586,5576570,19248.31,2737.402,20429.87,5380.807,13924.22,5066.544,5041.568
,0,266,10,129.0194,9.067963,0.8374625,,,,,0,0,129.0194,2922983,2922650,3321552,5476124,4559550,5437398,4278542,5920264,4760774,4304372
,0,267,10,215.0329,11.60646,0.813848,,,,,0,0,215.0329,5376656,4948486,4823896,2525506,2371626,2508249,2338001,6151044,6148642,5983664
,0,268,7,175.0612,11.82294,0.7989302,,,,,0,0,175.0612,2674486,2382634,2216768,67271.91,41862.98,65039.77,49822.64,5859306,5501148,5382512
,0,269,10,375.2489,2.489265,0.8411165,,,,,0,0,375.2489,1507144,1269150,1660047,826268.8,772053.9,756752.9,881331.2,5978510,5260192,5004862
,0,270,10,746.1755,2.330248,0.8237834,,,,,0,0,746.1755,3669822,3077007,3075304,4414268,5477798,4606736,5027294,3499509,4415200,3262288
,0,271,4,313.2388,2.474265,0.8320006,,,,,0,0,313.2388,324184.5,306268.4,406849.3,235075.7,420783.3,245889.3,450229.2,5943156,5855938,5438682
,0,272,10,682.1625,2.33961,0.835227,,,,,0,0,682.1625,3347230,2948038,3002633,4509574,6094680,4585478,5086888,3703224,4447212,3637564
,0,273,5,178.0721,14.22359,0.627369,,,,,0,0,178.0721,55380.28,10737.5,3350.139,2990386,4250406,3062222,4278328,83793.84,71859.3,70089.99
,0,274,10,548.899,13.43245,0.8462415,,,,,0,0,548.899,5235136,5083076,5778810,5607.05,13680.76,10028.55,15393.73,34251.35,38633.63,45803.89
,0,275,10,737.0846,1.833987,0.8231041,,,,,0,0,737.0846,3628029,3661256,3880303,4558322,4762518,4298866,5476586,4185716,3930734,3931158
,0,276,10,299.0267,2.712334,0.8512337,,,,,0,0,299.0267,3703152,4270392,5568642,1594374,2627900,2508788,3469074,157752.6,715008.3,2147575
,0,277,7,209.0654,6.46515,0.8062416,,,,,0,0,209.0654,31196.47,13465,10080.92,4998378,4285702,4799828,4209994,258575.3,237731.4,268571.6
,0,278,10,225.1862,2.348043,0.8379637,,,,,0,0,225.1862,679821.8,671611.9,702885,294422.8,391167.5,335481.2,369650.9,5499911,5504487,5612976
,0,279,5,689.4948,4.360594,0.8342513,,,,,0,0,689.4948,5529434,5063781,5195994,1107.037,1664.148,1155.065,2115.502,4406.265,10214.36,8859.395
,0,280,9,232.8833,13.72132,0.8562559,,,,,0,0,232.8833,3129492,4347764,5583646,11264.37,2802934,4551.878,2876395,1659083,3775634,5903778
,0,281,10,309.2803,2.26104,0.8497072,,,,,0,0,309.2803,207110.8,168074.5,211555.5,217063.5,200333.5,196630.5,165944.5,5036780,5748520,4692076
,0,282,8,330.8799,13.97429,0.846759,,,,,0,0,330.8799,4567690,5068202,5482661,1534.888,35344.91,1293.644,32212.38,9920.112,6717.92,11278.91
,0,283,10,482.0384,1.859432,0.8229861,,,,,0,0,482.0384,3906330,4236988,3730006,4941236,5694598,5576936,5473058,4273362,4024420,4459064
,0,284,10,349.242,1.907278,0.8313622,,,,,0,0,349.242,3744031,3760875,3574817,5263096,5575454,5286658,5299516,4105662,4221724,3485875
,0,285,6,157.0505,9.479644,0.8307464,,,,,0,0,157.0505,838457.5,989715.8,920834,257022.8,426256.7,278324.1,440488.5,4528806,5146152,5737970
,0,286,10,568.2331,2.482707,0.8526924,,,,,0,0,568.2331,6084582,5131006,5676986,66511.09,85092.41,83529.22,132130.3,34327.27,75357.3,28047.34
,0,287,10,428.9638,1.955042,0.8597503,,,,,0,0,428.9638,3457841,3367021,3267333,5005129,5348612,4837576,4813416,3925615,3871920,3946184
,0,288,10,349.242,1.907278,0.8329877,,,,,0,0,349.242,3744031,3760875,3574817,5263096,5575454,5286658,5299516,4105662,4221724,3485875
,0,289,10,251.1324,1.942864,0.7989591,,,,,0,0,251.1324,586374.9,648021.8,529704.8,5097522,5420412,4809374,5248436,1455995,1275273,1331175
,0,290,6,188.0564,13.13404,0.8424847,,,,,0,0,188.0564,661481.2,2950831,5618844,29192.26,57687.73,26703.65,53250.18,479965.1,480804,458148.2
,0,291,9,232.9024,14.00483,0.8482103,,,,,0,0,232.9024,4136915,4594254,5384802,14162.84,18592.17,16538.17,37287.48,12889.3,5033.615,5010.256
,0,292,10,149.0454,11.63449,0.808846,,,,,0,0,149.0454,2573836,2497147,2472750,796510.2,940916.2,800795.5,969412.9,5435898,5212340,5246652
,0,293,9,391.1252,2.414862,0.8501962,,,,,0,0,391.1252,4306755,4309774,5294870,74810.52,81500.38,108724.6,72848.16,22882.56,32997.07,34004.09
,0,294,10,246.9812,13.8752,0.7939591,,,,,0,0,246.9812,483025.5,429728.5,458741.1,3258099,5508662,3287914,5441948,1823866,2178511,2200899
,0,295,10,301.0482,2.024557,0.8563969,,,,,0,0,301.0482,416347.3,504716,540229.2,584258.9,746866.8,596733.5,720187.5,503110,575575.9,540353.3
,0,296,9,116.0353,8.695598,0.8389177,,,,,0,0,116.0353,127213.8,114121,105805.5,134263.6,135323.4,132000.9,141651.6,2894085,4144424,5577286
,0,297,4,428.8562,13.95131,0.8041857,,,,,0,0,428.8562,4308720,4882614,5463732,0,1701.228,805.0075,5427.1,1914.92,0,0
