label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,nega-Ecoli-12C14N-a,nega-Ecoli-12C14N-b,nega-Ecoli-12C14N-c,nega-Yeast-12C14N-a,nega-Yeast-12C14N-b,nega-Yeast-12C14N-c
,0,846,6,179.0351,2.170622,0.8281136,,,,,0,0,179.0351,933120.2,919007,978140.7,877881.4,953571.3,1015710
,0,847,3,175.0916,13.48183,0.8186229,,,,,0,0,175.0916,1318.962,0,0,972632.5,960561.7,948524.7
,0,848,6,561.295,2.082456,0.8556631,,,,,0,0,561.295,626160.3,644601.8,856930.8,967915.4,1008312,804231.9
,0,849,6,376.2524,2.512978,0.8514467,,,,,0,0,376.2524,180142.4,186649.3,171519.5,1009202,966485.8,817661.8
,0,850,6,342.2927,2.47857,0.8545191,,,,,0,0,342.2927,853901.5,696330,670329.9,470615.8,406208.1,419299.7
,0,851,6,132.0666,11.09533,0.8432785,,,,,0,0,132.0666,6886.516,6925.068,7786.473,965284.2,993762.1,1005935
,0,852,3,901.4225,2.286887,0.8551728,,,,,0,0,901.4225,17304.58,0,15552.15,801653.8,947808.9,690466.9
,0,853,5,337.1658,4.017115,0.7894131,,,,,0,0,337.1658,168440,169221.9,119821,91622.97,99068.31,77052.46
,0,854,6,222.1582,2.434678,0.8543533,,,,,0,0,222.1582,268211.3,238427,250976.1,987733.5,732877,637496.7
,0,855,6,329.1244,4.010817,0.7201264,,,,,0,0,329.1244,85498.2,111397.9,70751.34,79063.94,102053.4,112210.6
,0,856,4,96.99991,13.85309,0.81035,,,,,0,0,96.99991,935861.8,1143409,1084302,41274.11,24297.99,22971.91
,0,857,6,611.1444,14.0541,0.8113866,,,,,0,0,611.1444,861837.8,711353.7,947149.3,241161.5,188843.2,212917.6
,0,858,6,214.0486,13.42208,0.8418337,,,,,0,0,214.0486,16891.63,16089.8,19418.37,978563.1,901449.3,922629.2
,0,859,3,138.0197,2.456647,0.677955,,,,,0,0,138.0197,885225.6,706376.7,859651.5,437332.7,385220.8,456260.2
,0,860,6,171.1221,2.658111,0.79816,,,,,0,0,171.1221,24098.08,22162.28,20193.53,954657.8,899565.8,790106.5
,0,861,6,505.1223,2.343617,0.8555553,,,,,0,0,505.1223,736226.8,698323.2,812883.6,940432.6,751003.8,845150
,0,862,3,202.0834,11.18674,0.8411108,,,,,0,0,202.0834,1181.926,501.7875,878.3636,405840.8,623313.2,993863.2
,0,863,6,316.873,13.74753,0.8548715,,,,,0,0,316.873,81865.35,77574.15,81389.01,878862,841410.5,638642.8
,0,864,3,348.2312,2.578567,0.8559482,,,,,0,0,348.2312,4447.895,0,2549.434,882371.1,751579.8,831444.1
,0,865,4,330.2653,2.645545,0.8351883,,,,,0,0,330.2653,15895.01,9961.29,15379.36,895702.9,881137.8,887468.4
,0,866,6,174.1077,16.58933,0.8204808,,,,,0,0,174.1077,1378.833,2754.655,1714.505,941543.5,909509.8,966937.2
,0,867,2,253.0932,2.639214,0.850222,,,,,0,0,253.0932,5451.49,20136.57,28710.54,1480.27,1844.646,0
,0,868,6,809.2195,2.284372,0.8316921,,,,,0,0,809.2195,884138,820892.4,923182.3,863970,766877.9,779528.4
,0,869,6,380.0329,2.697742,0.8571038,,,,,0,0,380.0329,527094.4,701385.5,931246.8,17355.5,137573.3,411502.5
,0,870,6,255.1027,2.303061,0.8556321,,,,,0,0,255.1027,1183297,963746.7,865194.7,658873.3,810763.2,580895.2
,0,871,6,380.8227,13.79004,0.8515826,,,,,0,0,380.8227,218013.1,180928.5,146248.5,910028.8,882759.1,684647
,0,872,3,271.0826,2.642992,0.8074537,,,,,0,0,271.0826,365188,240822,126542.2,29838.13,32847.24,36859.61
,0,873,6,343.1705,2.406361,0.8573271,,,,,0,0,343.1705,921714.6,786150.4,808550.4,947194.2,839924.5,854672.9
,0,874,6,436.9062,13.43474,0.8546898,,,,,0,0,436.9062,676712,788304.2,855236.3,20757.63,21573.49,22457.49
,0,875,3,281.4008,2.284,0.8546909,,,,,0,0,281.4008,0,0,0,862643.1,854901.9,810683
,0,876,5,174.0406,13.21632,0.8425046,,,,,0,0,174.0406,7695.164,24941.17,35202.98,188623.1,519445,922288.8
,0,877,6,282.9577,13.8864,0.8518318,,,,,0,0,282.9577,246748.4,653402.8,928975.6,723877.3,857050.9,964270
,0,878,3,271.0826,2.642992,0.8028542,,,,,0,0,271.0826,366856.2,242471.2,128609.5,31331.11,34665.12,36859.61
,0,879,6,811.3951,2.3093,0.8546904,,,,,0,0,811.3951,630324.5,726562.9,844179.8,598646.3,665603.8,596291.2
,0,880,2,178.9411,14.13019,0.8573547,,,,,0,0,178.9411,905666.4,847108.3,185928.5,546.0845,503.2419,535.3091
,0,881,6,738.0879,1.835994,0.8549157,,,,,0,0,738.0879,712284.7,794139.8,743485,744141.8,825160.7,815784.2
,0,882,6,729.1855,2.296836,0.8550982,,,,,0,0,729.1855,611211.2,743273,865677.1,760242.3,715216.7,751879.8
,0,883,5,241.0632,2.505189,0.8538376,,,,,0,0,241.0632,594250.2,763394.2,916802.2,9781.911,87360.91,293914.1
,0,884,6,569.1346,2.331131,0.8547325,,,,,0,0,569.1346,648962.9,706200.6,688304.8,916427.7,887619.8,747417.6
,0,885,6,99.00881,11.64407,0.7320472,,,,,0,0,99.00881,319079.7,311177.8,338422,819281.8,729878.3,658755.4
,0,886,4,648.8733,13.44589,0.8548961,,,,,0,0,648.8733,814159.1,833980.8,871930.8,1183.62,1307.045,9239.099
,0,887,5,454.0518,2.610483,0.8534744,,,,,0,0,454.0518,661926.8,699335.7,895572.3,14295.7,87879.7,299468.7
,0,888,6,381.0215,1.937758,0.8569474,,,,,0,0,381.0215,803602.2,754438.6,668778.2,880265.1,665194.7,885161.8
,0,889,4,222.0442,6.288311,0.8165253,,,,,0,0,222.0442,9377.053,6464.526,11080.67,976300,924581.8,862676.8
,0,890,6,217.9087,13.75221,0.852151,,,,,0,0,217.9087,206033,186950.2,161622.7,810061.5,736276.8,636068.7
,0,891,6,283.977,13.36727,0.8404129,,,,,0,0,283.977,825810.7,893254.2,917962.8,406119.2,400564.7,312011.9
,0,892,4,182.1186,2.686667,0.8363457,,,,,0,0,182.1186,20245.55,10042.03,11126.05,898944.1,909663,759185.8
,0,893,6,659.1663,2.326462,0.8549181,,,,,0,0,659.1663,599776.1,564544.9,595211.9,678337.6,518652.9,485190.8
,0,894,6,608.2131,10.59137,0.7837148,,,,,0,0,608.2131,207946.8,250831.6,280375,598685.8,676444.9,686655.5
,0,895,6,165.0193,2.140028,0.8167052,,,,,0,0,165.0193,427190.8,431303.7,477714.8,360267.8,374119.9,405733.9
,0,896,6,243.055,11.51778,0.8137055,,,,,0,0,243.055,833177,823295.1,797892.3,896743.2,950519.1,900619.7
,0,897,6,865.1086,1.832875,0.8550481,,,,,0,0,865.1086,882010.7,894937.3,849296.9,894502.9,846849.5,868228.9
,0,898,1,122.0328,4.020275,0.5643209,,,,,0,0,122.0328,622647.4,762955.5,647578.6,248728.8,265372,308131
,0,899,6,226.1896,2.357678,0.8567455,,,,,0,0,226.1896,102595.7,94172.62,63561.1,809119,877252,818522.7
,0,900,2,243.0276,7.116043,0.6181416,,,,,0,0,243.0276,300266.8,298801.6,284211.9,536097.8,474355.6,425088.1
,0,901,5,346.2601,2.626698,0.7857956,,,,,0,0,346.2601,15647.28,11986.93,17943.12,795585.9,788144.8,865771.7
,0,902,6,369.1208,11.39382,0.8560601,,,,,0,0,369.1208,402855.8,420369.2,394780,909953.5,691784.8,696706.3
,0,903,6,76.01257,2.863675,0.846787,,,,,0,0,76.01257,39326.72,22159.79,24040.84,26739.34,29486.05,24196.47
,0,904,6,478.7899,13.77419,0.851185,,,,,0,0,478.7899,160228,133130.4,84417.62,759829,825431.6,625108.7
,0,905,6,218.9139,13.75535,0.8518763,,,,,0,0,218.9139,165208.1,193261.2,156790.2,901539.9,775306,614919.8
,0,906,6,297.2799,2.253208,0.8530518,,,,,0,0,297.2799,816186.9,734564.2,901521.7,501073.8,518015.9,471547.9
,0,907,3,281.0982,2.293339,0.8553874,,,,,0,0,281.0982,0,0,0,797749.8,624334.1,666162.6
,0,908,6,255.3638,2.303064,0.857531,,,,,0,0,255.3638,846641.2,1041476,933168.6,733990.2,712995.4,775837.5
,0,909,3,316.8684,13.88606,0.8493055,,,,,0,0,316.8684,218223.6,159084.1,143055.5,5157.22,6061.005,3210.42
,0,910,6,613.1607,2.335814,0.8564194,,,,,0,0,613.1607,648750.2,674051.1,625112.7,812940.5,767626.8,650705.3
,0,911,5,167.0202,2.406225,0.800323,,,,,0,0,167.0202,268913.8,321619.3,497610.7,7176.311,49856.03,169776.9
,0,912,6,170.0435,12.79389,0.846221,,,,,0,0,170.0435,22495.96,19951.38,17690.75,900776.9,892169.8,875108.2
,0,913,6,282.1464,2.023931,0.8566858,,,,,0,0,282.1464,773029.8,689016.4,793216.8,608638.2,715661.5,716624.3
,0,914,3,296.8201,14.10473,0.8382357,,,,,0,0,296.8201,919274,685103.2,656901.6,0,0,0
,0,915,6,267.1548,1.928386,0.8563843,,,,,0,0,267.1548,1206736,1175906,1253368,1119225,1189451,1073598
,0,916,6,617.1827,2.315542,0.8549994,,,,,0,0,617.1827,679508.4,682147.3,775238.4,842054.4,745952.8,643039.8
,0,917,6,458.3723,2.259444,0.8528768,,,,,0,0,458.3723,228441.3,199018.5,243776.2,725035.8,840306.8,797489.2
,0,918,6,352.2497,2.5506,0.8533672,,,,,0,0,352.2497,280099.2,258164.7,340226.8,827500.5,863314,807118.1
,0,919,6,213.1497,4.017128,0.832762,,,,,0,0,213.1497,706864,881290.3,706117.4,475406.7,426450.1,469730.4
,0,920,5,294.1799,1.937758,0.8596634,,,,,0,0,294.1799,475334.6,236091.2,226171.2,1.219621e+007,467777.3,6160226
,0,921,6,72.01678,11.65656,0.8206911,,,,,0,0,72.01678,394777.1,423727.4,414643.7,897999.4,802684.2,763826.7
,0,922,6,341.1089,13.72424,0.8482547,,,,,0,0,341.1089,71076.84,60989.5,59293.2,710845.9,552981.4,409563.4
,0,923,6,612.4632,4.010806,0.8478159,,,,,0,0,612.4632,271513.8,230694.4,259874,505944.9,682279.1,579868.9
,0,924,6,198.9833,14.0705,0.7522339,,,,,0,0,198.9833,769086.5,754034.1,726221.3,55817.39,26269.01,30879.7
,0,925,3,509.4576,2.284142,0.8532833,,,,,0,0,509.4576,0,0,1661.798,642113.1,800639.3,589654.8
,0,926,6,96.99075,13.73968,0.8570351,,,,,0,0,96.99075,734814,683893.4,811806.8,2689971,2865156,1762799
,0,927,6,76.01255,2.863675,0.8466654,,,,,0,0,76.01255,39326.72,22159.79,24040.84,26739.34,29486.05,24196.47
,0,928,2,177.0404,13.23606,0.7238336,,,,,0,0,177.0404,24309.81,31302.39,30877.84,439316.9,619696.3,716608
,0,929,6,238.0933,11.89448,0.8027106,,,,,0,0,238.0933,270710,356637,352708.3,848351.3,846703.4,858454.4
,0,930,5,96.94372,13.80523,0.8407765,,,,,0,0,96.94372,27088.23,29484.93,52958.57,137158,62075.73,136348.4
,0,931,6,193.1081,2.748992,0.8339089,,,,,0,0,193.1081,824053,860874.6,813897.9,582696.8,620201.6,529593.3
,0,932,5,688.8089,13.46215,0.8545054,,,,,0,0,688.8089,713124.6,756815.4,812764.6,11174.7,15649.1,11301.47
,0,933,6,405.3045,1.88307,0.8563274,,,,,0,0,405.3045,660855.9,688014.5,538399.9,825272,794343.1,849607.2
,0,934,6,279.0043,6.831014,0.7388707,,,,,0,0,279.0043,900211,675896.2,615776.4,480185.9,412564.7,461746
,0,935,6,455.317,2.376497,0.856699,,,,,0,0,455.317,541223.6,485674.3,579650.2,778674.8,700598,793016.7
,0,936,4,114.9802,13.46968,0.8203966,,,,,0,0,114.9802,1607024,1506953,1633314,808884.3,868526.4,841123.8
,0,937,6,157.054,13.44236,0.8529242,,,,,0,0,157.054,724398.8,568895.2,707806.6,130336,136006,153822.4
,0,938,6,177.0405,11.69919,0.7546209,,,,,0,0,177.0405,357104.6,330985.6,319152,758212.5,697264.3,761582.2
,0,939,3,392.1281,3.844759,0.845034,,,,,0,0,392.1281,273865,300317.2,265558.5,1312.739,0,0
,0,940,5,227.0591,2.631031,0.8529221,,,,,0,0,227.0591,435340.1,547782.1,790484.8,11355.38,147607,373399.3
,0,941,6,208.1344,2.662786,0.8491958,,,,,0,0,208.1344,48074.93,50597.27,39759.25,805541.2,747878.8,780676.2
,0,942,5,298.1555,1.973731,0.8551806,,,,,0,0,298.1555,746915.7,537288.1,603293.6,349430.3,162333.3,517518.8
,0,943,5,319.14,6.874176,0.8059141,,,,,0,0,319.14,459503.1,387755,410847.6,644121.6,830904.5,675286.6
,0,944,6,298.1564,1.97842,0.8571052,,,,,0,0,298.1564,746915.7,763658.2,884747.6,489531.3,496839.9,517518.8
,0,945,6,315.224,3.821306,0.723699,,,,,0,0,315.224,762605.8,744832.9,750410.1,838778.3,838701.5,864507.8
,0,946,6,255.3649,2.303064,0.8581144,,,,,0,0,255.3649,930186.1,1041476,978186.4,733990.2,790720,479968.2
,0,947,3,692.4662,2.522012,0.8520827,,,,,0,0,692.4662,31358.66,0,0,59748.38,102860.6,41699.76
,0,948,6,314.8963,13.67011,0.8522933,,,,,0,0,314.8963,320023.4,581065.8,825562.2,23570.16,29734.49,32843.26
,0,949,6,413.2336,2.486397,0.8555299,,,,,0,0,413.2336,434956.5,390073.1,471603.8,711789,710155,663584.8
,0,950,6,351.2208,2.303064,0.8402022,,,,,0,0,351.2208,1509852,1577101,1627811,1002949,1023771,804924.6
,0,951,3,164.0354,2.370203,0.7723695,,,,,0,0,164.0354,833448.8,712223.2,820808.2,223695.9,259926.4,231933.8
,0,952,6,262.9552,13.82516,0.8311213,,,,,0,0,262.9552,877879.2,716700.8,519120.7,98715.4,107352.3,114409.6
,0,953,5,238.994,13.5454,0.8287398,,,,,0,0,238.994,854032.7,796200.8,641618.7,72923.7,69689.63,77196.84
,0,954,6,265.1294,8.699045,0.8386011,,,,,0,0,265.1294,700447.5,673666.1,745462.2,833788.4,806100.9,769230.8
,0,955,6,333.0287,14.06206,0.8035431,,,,,0,0,333.0287,639324.1,698951.8,768241.1,384760.9,368582.2,295895.2
,0,956,3,744.853,13.47044,0.8542871,,,,,0,0,744.853,738533.5,718335.6,762727.6,0,0,0
,0,957,3,281.3995,2.284,0.8558154,,,,,0,0,281.3995,0,0,0,862643.1,854901.9,810683
,0,958,6,243.0462,6.855783,0.8149135,,,,,0,0,243.0462,818704.8,680217.4,663659.2,508252.7,501383.9,488742.9
,0,959,6,345.0157,13.83598,0.8490067,,,,,0,0,345.0157,98116.44,79889.05,103824.6,528140.3,792800.8,836619
,0,960,6,309.1708,4.010828,0.8453249,,,,,0,0,309.1708,500487.3,527838.6,396778.2,249521,282269.6,258526.8
,0,961,6,278.9291,13.5584,0.8520282,,,,,0,0,278.9291,781106.7,795751.9,824109.3,77486.02,86704.8,85652.7
,0,962,6,283.1115,2.273467,0.8522701,,,,,0,0,283.1115,975713,903598.5,849689.4,477833.7,684286.1,628534.3
,0,963,6,207.0299,11.14181,0.8376869,,,,,0,0,207.0299,698549.2,599443.2,665988.8,739407.9,794498.2,875337.8
,0,964,5,292.8214,13.68133,0.8526788,,,,,0,0,292.8214,268805.4,538583.9,776128.6,34336.94,30176.03,40322.57
,0,965,3,389.2724,2.574528,0.8116592,,,,,0,0,389.2724,7114.627,6531.926,6320.338,620735.8,784766.7,771036.1
,0,966,6,241.0815,11.65974,0.8270822,,,,,0,0,241.0815,363656,377606.1,351773.3,763533,709312.2,796639.1
,0,967,6,571.1137,2.132011,0.8560405,,,,,0,0,571.1137,635732.2,658939.4,706221.9,725353,742783.3,786942.2
,0,968,6,501.3589,2.520833,0.8556746,,,,,0,0,501.3589,574700.3,692933.9,772954.4,751762.2,734644.8,646201
,0,969,6,547.043,1.853297,0.822493,,,,,0,0,547.043,725058,669775.9,725149.5,668247.2,767069.5,787234.2
,0,970,4,327.2906,3.993469,0.8356087,,,,,0,0,327.2906,22231.49,24336.29,5059.144,698680.9,806541,683035
,0,971,6,97.96423,13.73653,0.8530881,,,,,0,0,97.96423,209474.5,239125.8,214719.3,845160.8,730392,665043.9
,0,972,5,433.0668,2.428375,0.8538139,,,,,0,0,433.0668,491741.2,575987.8,765568,4467.185,31074.49,182322
,0,973,6,328.9844,13.8378,0.8475524,,,,,0,0,328.9844,123308.1,86035.95,99269.52,533982.6,784150.2,827778.2
,0,974,6,583.4007,2.289047,0.8155528,,,,,0,0,583.4007,658677.4,617265.1,655675.3,326767.2,291995.8,404075.6
,0,975,6,250.1451,2.395336,0.8088291,,,,,0,0,250.1451,361463.2,338531.6,398575.6,740206.9,684436.2,658646.7
,0,976,6,291.1639,1.922142,0.8548721,,,,,0,0,291.1639,244704.7,256870.6,256735,757092.4,722513.8,667000.2
,0,977,6,255.0877,3.988708,0.7341125,,,,,0,0,255.0877,702609.2,570071.6,503304,796457.2,634752.2,552066
,0,978,6,677.1732,2.315544,0.8558728,,,,,0,0,677.1732,560253.9,552984.9,577959.2,730133.4,774071,620999.7
,0,979,6,96.99751,13.8562,0.8400727,,,,,0,0,96.99751,7561.406,8556.657,16614.81,43845.49,33393.38,42169.34
,0,980,6,317.0911,3.882922,0.8556494,,,,,0,0,317.0911,557843.1,577260.5,529882.6,800767.8,617875.4,647141.6
,0,981,6,237.1168,1.950261,0.8573577,,,,,0,0,237.1168,703762,654886.3,609547,748625.4,662449.8,695558.8
,0,982,6,593.0649,1.883075,0.8543668,,,,,0,0,593.0649,667186.6,698024,687307.8,780075.9,683875.5,647516.6
,0,983,6,601.1608,2.321769,0.8547261,,,,,0,0,601.1608,654427.7,715074.8,751561.7,839525,671957.6,685260.2
,0,984,6,185.1547,3.990317,0.8330074,,,,,0,0,185.1547,1355635,1322789,1335380,718568.3,696601.3,696344.2
,0,985,3,630.8178,13.90466,0.8531625,,,,,0,0,630.8178,181591.6,347776.7,738248,0,0,0
,0,986,6,298.2754,2.578912,0.8535244,,,,,0,0,298.2754,220060.2,206636,220804.4,703409.9,686282.8,743023.5
,0,987,6,350.2454,1.906517,0.8549334,,,,,0,0,350.2454,695083.7,666015.2,655620.6,779588.1,718584.7,665280.2
,0,988,6,827.1631,2.055486,0.8363124,,,,,0,0,827.1631,626097.1,573760.9,640961.8,694879.9,639366.8,694827.8
,0,989,6,201.1246,2.650028,0.8499059,,,,,0,0,201.1246,41901.59,38460.96,49314.53,790165.8,749716.7,673156.7
,0,990,6,76.01175,2.806664,0.8189111,,,,,0,0,76.01175,888916.2,847767.6,910822.8,813525.8,776863,646509.4
,0,991,5,243.1967,2.398467,0.833103,,,,,0,0,243.1967,801177.9,732981.2,806005.2,122860.7,239399.2,172439.1
,0,992,3,253.0883,2.420506,0.8568957,,,,,0,0,253.0883,58802.19,72742.54,29239.68,740194.5,758599.2,800834.1
,0,993,6,402.2369,2.522392,0.8522404,,,,,0,0,402.2369,376445.9,448703,426384.7,710490.7,730433.8,596100.6
,0,994,6,327.1604,2.489522,0.8551288,,,,,0,0,327.1604,420499.2,416208.6,445042.1,638570.9,743350.7,684031.9
,0,995,6,252.8926,13.36014,0.8511279,,,,,0,0,252.8926,702297.8,723570.2,792844,436412,461406,472376.8
,0,996,6,345.1709,4.013975,0.8215861,,,,,0,0,345.1709,442872.2,452326.2,392377.6,467948.6,591652.4,532691.5
,0,997,6,265.0094,1.937761,0.8550295,,,,,0,0,265.0094,670039.5,479220.2,630348.9,653644.3,638470.5,596554.2
,0,998,3,178.9781,11.64399,0.7822737,,,,,0,0,178.9781,152026.3,224579.6,226135.1,552905.8,545938.6,477748.3
,0,999,6,322.9407,13.80651,0.8519769,,,,,0,0,322.9407,126675.9,176874.6,144359.3,803316.2,748491.8,667747.2
,0,1000,6,473.2547,2.486395,0.8175697,,,,,0,0,473.2547,732642,742175.7,780015.8,1073975,1056975,915299.3
,0,1001,2,96.97748,4.522642,0.5378488,,,,,0,0,96.97748,232840.5,194130.1,156902.7,141012.5,148199.5,143537.9
,0,1002,3,624.8083,13.95127,0.8274581,,,,,0,0,624.8083,737579.5,773877.7,798372.5,1875.614,0,0
,0,1003,6,375.2179,2.470747,0.802424,,,,,0,0,375.2179,578847.6,491972.8,615645.8,747640.9,720824.8,713722.8
,0,1004,3,494.2511,6.965528,0.8389068,,,,,0,0,494.2511,1431.922,0,957.6243,659604.4,706255.9,645874.2
,0,1005,3,722.4949,3.944361,0.8466734,,,,,0,0,722.4949,302231.4,300694.6,247955.4,0,0,0
,0,1006,6,447.1345,2.338928,0.8565009,,,,,0,0,447.1345,761793.8,675161.2,687820.4,608138.9,583853.1,520477.3
,0,1007,6,265.287,1.9237,0.854687,,,,,0,0,265.287,699645,572297.7,597377.2,602567.4,477480.2,546773.2
,0,1008,5,238.994,13.5454,0.8252689,,,,,0,0,238.994,856464.9,801929.6,645339.7,74454.96,70570.77,77196.84
,0,1009,6,566.1466,2.352998,0.8542621,,,,,0,0,566.1466,668134.9,529765.9,581675.9,711724.6,728018.7,596484.1
,0,1010,3,684.8295,13.97228,0.8547747,,,,,0,0,684.8295,697052.3,589068.2,482804.4,791.6445,0,0
,0,1011,6,209.0853,1.970592,0.8570295,,,,,0,0,209.0853,662994.9,561915,626655.8,753124.7,721125.9,732174.3
,0,1012,6,248.582,2.209139,0.8489932,,,,,0,0,248.582,638299.2,685783.2,742788,498180.8,554066.4,516279.3
,0,1013,5,93.00135,2.448786,0.8486984,,,,,0,0,93.00135,408870.1,577448.6,733561.7,7835.77,73732.23,220280.6
,0,1014,3,132.0859,13.48932,0.8270383,,,,,0,0,132.0859,559.8495,0,0,805498.1,751747.9,736964.2
,0,1015,6,96.9407,13.74437,0.85187,,,,,0,0,96.9407,26213.83,37793.39,30412.81,85554.8,114446.7,105772.6
,0,1016,6,229.2085,2.340486,0.8572114,,,,,0,0,229.2085,530899,474168.7,563583.4,632686.8,672816.8,667193.7
,0,1017,3,965.4342,2.280946,0.8546116,,,,,0,0,965.4342,0,35249.81,0,673470.9,700033.8,582935.2
,0,1018,3,639.2508,3.925709,0.8443102,,,,,0,0,639.2508,277710.3,256772,224144.2,0,2448.643,0
,0,1019,6,445.2233,4.006089,0.8250129,,,,,0,0,445.2233,292619.4,320076.4,304498.2,382044.3,463405,380745.3
,0,1020,6,96.94626,13.74287,0.8506326,,,,,0,0,96.94626,99593.48,84229.19,87441.16,312239.8,331684.8,343835.4
,0,1021,6,182.057,11.09173,0.8441926,,,,,0,0,182.057,2896.719,2089.36,3341.815,397940.6,570066,802121.3
,0,1022,6,605.4272,2.503608,0.8547171,,,,,0,0,605.4272,124737.8,126890.4,144402.6,660395.8,629282.6,495751.3
,0,1023,6,165.0193,2.140028,0.8167052,,,,,0,0,165.0193,427190.8,431303.7,477714.8,360267.8,374119.9,405733.9
,0,1024,6,305.2487,3.832397,0.7784865,,,,,0,0,305.2487,329987,326815.2,349108.6,388161,359782.3,344367.3
,0,1025,6,315.254,4.015545,0.8080073,,,,,0,0,315.254,423852.9,531150.7,374308.4,627411.5,648910.2,592438.9
,0,1026,6,445.0338,1.920578,0.854588,,,,,0,0,445.0338,587123.8,583774.9,631632.6,668324.1,641052.1,699190.2
,0,1027,6,385.2387,2.404775,0.8183774,,,,,0,0,385.2387,341604.6,331818.6,332729.7,711957.2,764880,727032.2
,0,1028,5,276.9497,13.89813,0.8496542,,,,,0,0,276.9497,394477.5,567915.2,761373.7,28392.15,21055.41,23014.53
,0,1029,3,402.2501,2.62535,0.8032024,,,,,0,0,402.2501,0,0,3869.777,635951.6,731044.3,715824.8
,0,1030,3,212.0443,13.48922,0.8540616,,,,,0,0,212.0443,2307.437,0,0,736664.8,739788.9,668094
,0,1031,3,693.4713,3.874963,0.8507892,,,,,0,0,693.4713,400919,273678.9,278292.2,0,941.4566,0
,0,1032,6,286.9738,13.8343,0.8219206,,,,,0,0,286.9738,99419.96,81191.48,93207.06,551607.4,743363.5,749923.9
,0,1033,6,108.9962,2.943775,0.8563008,,,,,0,0,108.9962,775868.2,655797.7,614299.8,631005.8,554127.9,586918.6
,0,1034,6,630.1588,2.33737,0.8545195,,,,,0,0,630.1588,604313.3,595097.5,676846.1,665093,709162.4,593226.5
,0,1035,3,289.1296,2.715517,0.8400187,,,,,0,0,289.1296,102943.9,96504.41,79240.81,50498.19,59545.21,53980.92
,0,1036,6,226.0655,2.632609,0.8542075,,,,,0,0,226.0655,430331.3,529617.3,768293.4,21705.7,106831.1,324337.5
,0,1037,3,596.1649,13.97993,0.8212628,,,,,0,0,596.1649,712900,584283.6,571400.5,0,0,0
,0,1038,3,96.99998,13.85309,0.7260289,,,,,0,0,96.99998,945294.2,1143409,1084302,41274.11,24297.99,22971.91
,0,1039,4,218.9169,13.75862,0.8468696,,,,,0,0,218.9169,88625.16,123879,148232.4,5904.821,11651.61,11155.72
,0,1040,6,875.2031,2.301514,0.8551387,,,,,0,0,875.2031,543524.3,622461.5,443693.8,590285.8,654206.2,646489.1
,0,1041,6,255.9714,13.47023,0.8492036,,,,,0,0,255.9714,713540.5,719537.3,714645.3,64500.86,71845.32,76902.24
,0,1042,6,276.1093,3.884506,0.6846732,,,,,0,0,276.1093,728236.9,704291.7,591098.2,572476.2,560446.3,433938.4
,0,1043,6,655.4642,2.62155,0.8554218,,,,,0,0,655.4642,736865.8,641357.2,602017.9,475836.8,472344.7,450314
,0,1044,4,158.939,13.79326,0.7671118,,,,,0,0,158.939,482041.8,598377.8,459059.8,460414.1,382565.4,315662.8
,0,1045,6,657.4432,2.624697,0.8553915,,,,,0,0,657.4432,388228.4,447105.9,542114.8,451522.3,653869.6,642511.8
,0,1046,6,327.1804,1.95182,0.8337917,,,,,0,0,327.1804,746634,761767.4,777219.7,465345.8,494235.8,498592.8
,0,1047,4,346.1177,6.999425,0.6964171,,,,,0,0,346.1177,756835.6,618596.8,485388.1,304069.1,231388.1,208640.5
,0,1048,6,443.2446,2.491092,0.820088,,,,,0,0,443.2446,372283.9,323330.4,387232.5,740825.1,714662,665989
,0,1049,6,257.2126,2.065,0.8231635,,,,,0,0,257.2126,669964.5,696578.3,763176.8,545007.1,498569.7,503587.9
,0,1050,6,265.0106,1.937761,0.8550491,,,,,0,0,265.0106,597185.2,479220.2,630348.9,653644.3,638470.5,596554.2
,0,1051,6,595.1538,2.340494,0.8548386,,,,,0,0,595.1538,681739.9,618359.9,605105.6,624138.7,648795.9,653904.9
,0,1052,3,281.4007,2.284,0.8546795,,,,,0,0,281.4007,0,0,0,862643.1,854901.9,810683
,0,1053,6,313.1649,1.959636,0.8556644,,,,,0,0,313.1649,736618.6,725559.7,730131.5,415964.6,429837.2,394015.9
,0,1054,2,266.0784,4.015551,0.5103105,,,,,0,0,266.0784,714746.2,647411.4,553731,420886.8,445237.4,435630.4
,0,1055,6,301.2094,3.840297,0.8548102,,,,,0,0,301.2094,591556.4,638998.1,609913.2,692966.8,638691,654689.2
,0,1056,6,399.2179,2.495778,0.8528692,,,,,0,0,399.2179,357385.2,397956.8,385377.4,593375.9,584136.6,588253.5
,0,1057,5,210.9316,7.151536,0.7031955,,,,,0,0,210.9316,762038.8,632973.2,607196.6,257063.9,242665.6,202027
,0,1058,3,137.9962,13.42949,0.8511571,,,,,0,0,137.9962,759111.2,623429.5,709835.4,356209.9,369996.8,379200.5
,0,1059,6,423.2605,2.642083,0.8532872,,,,,0,0,423.2605,225122,241637.4,329950.6,497784,653312.2,718142.9
,0,1060,1,272.8834,14.83933,0.5157742,,,,,0,0,272.8834,556682.4,433569.6,465696.1,606674.8,494058.8,418179.2
