"node1","node2","time_dif","mz_dif","correlation","mz_node1","mz_node2","log10_inten_node1","log10_inten_node2","log10_inten_ratio","category","type","mz_dif_score","time_dif_score","color","Confidence"
7825,7893,-0.0852249999999999,0.9992,0.806843902056641,254.1402,254.1402,4.53206207023956,4.59458162806524,-0.0625195578256763,"natural_abundance","15N",0.207193107317823,0.124272091465895,5,1.13830910084036
3342,15879,-0.0031030000000003,0.9992,0.952578137476013,339.1048,339.1048,4.28795694008303,5.32999104379584,-1.04203410371281,"natural_abundance","15N",0.207193107317823,0.9962841106693,5,2.15605535546314
19497,7927,-0.033423,0.9992,0.991409133774791,181.8573,181.8573,4.37058389338001,3.80846711760889,0.562116775771118,"natural_abundance","15N",0.207193107317823,0.721247141310505,5,1.91984938240312
23759,14767,-0.0218049999999996,0.9992,0.935387127494514,257.8377,257.8377,4.4825234592571,4.02464433270732,0.457879126549781,"natural_abundance","15N",0.207193107317823,0.868176165886964,5,2.0107564006993
5013,8345,-0.0296599999999998,0.9992,0.965817806920663,434.8258,434.8258,4.47228717489198,6.07262362472027,-1.60033644982829,"natural_abundance","15N",0.207193107317823,0.77233584807199,5,1.94534676231048
3269,9086,-0.0583599999999986,0.9992,0.983426672012367,339.9922,339.9922,4.63138179983436,5.12967746136208,-0.498295661527722,"natural_abundance","15N",0.207193107317823,0.374077617031487,5,1.56469739636168
384,1309,0.0225529999999998,0.9992,0.994233128673083,371.0663,372.0655,6.07381098384747,5.35457156895869,-0.71923941488878,"natural_abundance","15N",0.207193107317823,0.871370210000459,5,2.07279644599137
4994,434,0.041372,0.9992,0.858197353715445,412.1982,413.1974,4.91815703997549,5.36985813189543,0.451701091919939,"natural_abundance","15N",0.207193107317823,0.62291664509082,5,1.68830710612409
6071,2918,0.0376099999999999,0.9992,0.92320824975759,410.1825,411.1817,4.80594655715301,5.1868703904942,0.380923833341192,"natural_abundance","15N",0.207193107317823,0.676936415888569,5,1.80733777296398
14782,25111,0.0454299999999996,0.9992,0.883352219955109,854.2437,855.2429,3.94896835745483,3.92861396899529,-0.0203543884595359,"natural_abundance","15N",0.207193107317823,0.564366610846511,5,1.65491193811944
8208,19922,-0.066681,0.99923,0.916649403234929,75.01546,75.01546,4.10949023925605,4.63118385868411,-0.521693619428061,"natural_abundance","15N",0.20313839228169,0.277800912070216,5,1.39758870758684
24591,4273,-0.00485200000000008,0.99925,0.938354577529382,389.07715,389.07715,4.68768238779986,5.39461696584099,-0.706934578041124,"natural_abundance","15N",0.200449140094325,0.991848556205451,5,2.13065227382916
13550,12690,-0.0572599999999994,0.99925,0.853454302700647,272.0625,272.0625,4.24300723336555,4.49359145580682,-0.250584222441279,"natural_abundance","15N",0.200449140094325,0.387943613789552,5,1.44184705658452
5726,10899,-0.0841999999999992,0.99925,0.889156458160874,736.7993,736.7993,4.31976612942052,4.70344826911596,-0.383682139695445,"natural_abundance","15N",0.200449140094325,0.130585818068036,5,1.22019141632323
16334,14246,-0.0986029999999998,0.9993,0.953085359876022,304.1559,304.1559,3.97511511766973,3.83308340859116,0.142031709078573,"natural_abundance","15N",0.193778236787506,0.0616219119113632,5,1.20848550857489
14850,7067,-0.0179070000000001,0.9993,0.832087446381986,434.1823,434.1823,4.57403157655924,4.14972728884822,0.424304287711016,"natural_abundance","15N",0.193778236787506,0.908185867724495,5,1.93405155089399
4260,4924,-0.0982270000000001,0.9993,0.976901176729777,450.2713,450.2713,4.81433033915455,4.90665200777966,-0.0923216686251171,"natural_abundance","15N",0.193778236787506,0.0629360489334439,5,1.23361546245073
10200,4724,-0.0249299999999999,0.9993,0.848218105989656,380.1718,380.1718,5.05079181176178,4.25159702742702,0.799194784334757,"natural_abundance","15N",0.193778236787506,0.832181120950396,5,1.87417746372756
1506,7320,-0.00477399999999983,0.9993,0.961955268416312,375.0424,375.0424,4.66259419929526,5.482528267488,-0.819934068192744,"natural_abundance","15N",0.193778236787506,0.992082620910482,5,2.1478161261143
2966,9773,-0.0044430000000002,0.9993,0.886122235745608,541.3866,541.3866,4.15786046625632,4.87396198653253,-0.716101520276218,"natural_abundance","15N",0.193778236787506,0.993038379622511,5,2.07293885215562
1818,10303,-0.000789999999999846,0.9993,0.899189665444537,301.0603,301.0603,3.96508521480868,4.97502290436766,-1.00993768955899,"natural_abundance","15N",0.193778236787506,0.999513427701633,5,2.09248132993368
1109,5608,-0.00537199999999993,0.9993,0.99323338734185,380.033,380.033,4.88050744965348,5.65739977225941,-0.776892322605932,"natural_abundance","15N",0.193778236787506,0.990202199077626,5,2.17721382320698
18130,22436,-0.0197725000000002,0.9993,0.903284773802714,451.2686,451.2686,3.88274537622748,4.95061127416148,-1.06786589793401,"natural_abundance","15N",0.193778236787506,0.889769449783761,5,1.98683246037398
1746,7970,-0.00015799999999988,0.9993,0.997818451210018,375.0345,375.0345,4.57172078541544,5.38328427490113,-0.811563489485692,"natural_abundance","15N",0.193778236787506,0.999869651264468,5,2.19146633926199
23879,22798,-0.0325925000000007,0.9993,0.986942307797637,553.3371,553.3371,3.81561393802321,4.7497206023765,-0.934106664353295,"natural_abundance","15N",0.193778236787506,0.73272972195981,5,1.91345026654495
5792,3933,-0.0262259999999994,0.9993,0.815865181022427,233.803,233.803,5.02874814015794,4.61516136663171,0.413586773526237,"natural_abundance","15N",0.193778236787506,0.816366918378514,5,1.82601033618845
4844,7209,0.0498320000000003,0.9993,0.888778819110128,408.1668,409.1661,4.93218027153311,4.72595074696951,-0.206229524563598,"natural_abundance","15N",0.193778236787506,0.50173157092581,5,1.58428862682344
18394,15272,0.0106830000000002,0.9993,0.834054902968416,372.0703,373.0696,3.82711868437734,4.3410909762238,0.513972291846464,"natural_abundance","15N",0.193778236787506,0.971129750918005,5,1.99896289067393
3914,11709,0.02393,0.9993,0.986144330914778,382.0302,383.0295,5.42708782324512,4.32889514944932,-1.0981926737958,"natural_abundance","15N",0.193778236787506,0.856041549560162,5,2.03596411726244
11357,16195,0.00174000000000163,0.9993,0.926752738658955,787.2755,788.2748,4.09882323170557,3.86700520246922,-0.231818029236349,"natural_abundance","15N",0.193778236787506,0.999577899660024,5,2.12010887510649
36,1132,4.0000000000262e-05,0.9993,0.992014780022046,216.9094,217.9087,7.46879850127004,5.6591255939339,-1.80967290733614,"natural_abundance","15N",0.193778236787506,0.999934669747757,5,2.18572768655731
25718,23373,0.0140725000000002,0.99933,0.998791702737455,149.009566666667,150.0089,6.50421506543415,5.46902646335115,-1.03518860208301,"natural_abundance","15N",0.18981389341264,0.949239355637374,5,2.13784495178747
7663,26187,-0.0233140000000001,0.99935,0.985609612887443,426.1776,426.1776,4.72068868203127,4.59885801589311,0.121830666138154,"natural_abundance","15N",0.187187873568659,0.851193052068769,5,2.02399053852487
1760,8942,-0.00270149999999969,0.99935,0.997714718676626,393.0452,393.0452,4.65225070971946,5.45949427616548,-0.807243566446026,"natural_abundance","15N",0.187187873568659,0.997060930546111,5,2.1819635227914
200,21696,-0.00493874999999999,0.99938,0.998681833724167,241.056953333333,241.05695,5.67586976692006,6.69934275851824,-1.02347299159819,"natural_abundance","15N",0.18327526385507,0.991584279594438,5,2.17354137717367
2576,328,0.00856000000000101,0.99938,0.999671172939177,96.96012,97.9595,8.57208784931155,6.46415671916091,-2.10793113015064,"natural_abundance","15N",0.18327526385507,0.981832686453449,5,2.1647791232477
664,1987,-0.0507840000000002,0.9994,0.994092383697338,447.0644,447.0644,5.35547188091478,5.95278233843843,-0.597310457523648,"natural_abundance","15N",0.180685095753532,0.474006917447737,5,1.64878439689861
1798,5803,-0.0333799999999997,0.9994,0.944429398787893,375.0249,375.0249,4.76303835401874,5.36980590047814,-0.606767546459396,"natural_abundance","15N",0.180685095753532,0.721844154995503,5,1.84695864953693
5094,20148,-0.01498,0.9994,0.861441669650093,317.0009,317.0009,3.80034034312979,4.75446170133801,-0.954121358208222,"natural_abundance","15N",0.180685095753532,0.934128830632244,5,1.97625559603587
1553,5592,-0.00213399999999986,0.9994,0.999223134620032,377.0041,377.0041,4.71244337677321,5.40229031439001,-0.689846937616803,"natural_abundance","15N",0.180685095753532,0.998004289943286,5,2.17791252031685
1994,5597,-0.000661999999999718,0.9994,0.979613409566383,439.9998,439.9998,4.6386349291679,5.20605102157486,-0.56741609240696,"natural_abundance","15N",0.180685095753532,0.999603853931112,5,2.15990235925103
2033,8228,-0.00216100000000008,0.9994,0.97902641043777,358.9937,358.9937,4.58227995400528,5.25452318764041,-0.672243233635132,"natural_abundance","15N",0.180685095753532,0.997963518104617,5,2.15767502429592
8746,1362,-0.0218849999999997,0.9994,0.991889571958481,369.2397,369.2397,5.1858566093834,4.13338368422322,1.05247292516018,"natural_abundance","15N",0.180685095753532,0.867295476015054,5,2.03987014372707
82,3931,-0.0525700000000011,0.9994,0.927925441433235,182.0491,182.0491,4.01562321453921,6.27676957051467,-2.26114635597546,"natural_abundance","15N",0.180685095753532,0.449591933548088,5,1.55820247073485
148,3712,-0.0313599999999994,0.9994,0.999478899693485,336.8589,336.8589,5.0274182738867,6.75236527751783,-1.72494700363113,"natural_abundance","15N",0.180685095753532,0.749567459901182,5,1.9297314553482
3297,1371,0.0606309999999999,0.9994,0.98021955338577,454.354,455.3534,4.84869471917101,5.57001225894322,0.721317539772213,"natural_abundance","15N",0.180685095753532,0.358853565097622,5,1.51975821423692
1913,6065,0.0063089999999999,0.9994,0.90929808486908,431.0877,432.0871,4.98700307995982,3.82657069552295,-1.16043238443687,"natural_abundance","15N",0.180685095753532,0.990539788523544,5,2.08052296914616
3744,9419,0.0241470000000001,0.9994,0.860038056468244,449.0439,450.0433,5.0033717921143,4.29416018324396,-0.70921160887034,"natural_abundance","15N",0.180685095753532,0.853566895701808,5,1.89429004792358
2009,7044,0.0264720000000001,0.9994,0.943171005667979,357.0144,358.0138,5.25736452122119,4.58654798011385,-0.670816541107338,"natural_abundance","15N",0.180685095753532,0.826111551373433,5,1.94996765279494
191,1976,0.0701149999999999,0.9994,0.960014135897403,159.0847,160.0841,6.85266253787287,5.53645212841053,-1.31621040946234,"natural_abundance","15N",0.180685095753532,0.253158410919509,5,1.39385764257044
674,19391,0.000877999999999712,0.9994,0.806081356486254,200.0023,201.0017,6.07601595899439,3.76576014672061,-2.31025581227378,"natural_abundance","15N",0.180685095753532,0.999963638469141,5,1.98673009070893
313,8433,0.00256000000000078,0.9994,0.992383287694607,170.9428,171.9422,6.14306409040134,4.29268122065981,-1.85038286974153,"natural_abundance","15N",0.180685095753532,0.99882028887147,5,2.17188867231961
15,546,0.0046999999999997,0.9994,0.999831427317027,194.9274,195.9268,7.9019797700871,6.0928948771143,-1.8090848929728,"natural_abundance","15N",0.180685095753532,0.995056480325178,5,2.17557300339574
366,5004,3.99999999984857e-05,0.9994,0.987838343400364,456.8081,457.8075,6.25198227163306,4.70762875222834,-1.54435351940472,"natural_abundance","15N",0.180685095753532,0.999934669747756,5,2.16845810890165
8897,12013,-0.0284300000000002,0.99945,0.81531643467587,700.3164,700.3164,4.12026268499357,4.1738835428417,-0.0536208578481361,"natural_abundance","15N",0.174276511538161,0.788433151082434,5,1.77802609729647
15649,1340,0.0470730000000001,0.99945,0.996420945323508,315.07555,316.075,6.47399040866174,5.56394319102499,-0.910047217636752,"natural_abundance","15N",0.174276511538161,0.54081773134483,5,1.7115151882065
1695,5813,-0.0662789999999998,0.9995,0.928236535674153,452.073,452.073,3.65755355538125,4.653188852124,-0.995635296742755,"natural_abundance","15N",0.167968287571308,0.282077858027042,5,1.3782826812725
46,207,-0.000948000000000171,0.9995,0.999008238790389,313.0789,313.0789,6.59265134328819,7.35171639554298,-0.75906505225479,"natural_abundance","15N",0.167968287571308,0.999389010312649,5,2.16636553667435
9898,6120,-0.031285,0.9995,0.819782168902098,434.2182,434.2182,4.58411709683046,4.35181293070705,0.232304166123413,"natural_abundance","15N",0.167968287571308,0.750583592298567,5,1.73833404877197
2389,10218,-0.00769200000000003,0.9995,0.903452307980424,304.0349,304.0349,3.79526639498433,4.90889696533154,-1.11363057034721,"natural_abundance","15N",0.167968287571308,0.981055071448725,5,2.05247566700046
276,954,-0.0255999999999998,0.9995,0.998146314102722,299.0267,299.0267,5.72226790128238,6.44097521514888,-0.718707313866506,"natural_abundance","15N",0.167968287571308,0.824065714104856,5,1.99018031577889
1881,8715,-0.00375400000000026,0.9995,0.999415833177034,302.9853,302.9853,4.56962925275871,5.32151630991024,-0.751887057151527,"natural_abundance","15N",0.167968287571308,0.994832496200263,5,2.1622166169486
8266,19298,-0.00417999999999985,0.9995,0.980389894694569,360.9729,360.9729,3.90665121807606,4.608136776969,-0.701485558892937,"natural_abundance","15N",0.167968287571308,0.993754412491007,5,2.14211259475688
3339,16013,-0.000856999999999886,0.9995,0.843294089538553,227.0414,227.0414,3.92342920211225,5.17931613014151,-1.25588692802926,"natural_abundance","15N",0.167968287571308,0.999462394880976,5,2.01072477199084
448,14899,-0.00283200000000061,0.9995,0.804457264682519,301.0518,301.0518,5.00222492159524,6.47219662377374,-1.46997170217851,"natural_abundance","15N",0.167968287571308,0.996818372133341,5,1.96924392438717
1860,20272,-0.00882999999999967,0.9995,0.933272220958049,192.9675,192.9675,4.02115202397409,5.44028982359041,-1.41913779961632,"natural_abundance","15N",0.167968287571308,0.97550978143148,5,2.07675028996084
14293,5236,-0.00122199999999939,0.9995,0.989378676599238,179.8601,179.8601,4.85099328704618,4.42194253904275,0.429050748003425,"natural_abundance","15N",0.167968287571308,0.999139741172786,5,2.15648670534333
1566,12480,-0.0859570000000005,0.9995,0.9787621219406,250.9817,250.9817,4.5569038234126,5.58506406199221,-1.02816023857961,"natural_abundance","15N",0.167968287571308,0.119907138158539,5,1.26663754767045
10933,5125,-0.05471,0.9995,0.916075223446895,161.8939,161.8939,4.9965741266815,4.55223208069663,0.444342045984869,"natural_abundance","15N",0.167968287571308,0.420983778832144,5,1.50502728985035
280,8608,-0.0113400000000006,0.9995,0.892815444703712,232.8833,232.8833,4.73190075693034,6.6092278430531,-1.87732708612276,"natural_abundance","15N",0.167968287571308,0.960890811646066,5,2.02167454392109
18292,6660,-0.03688,0.9995,0.863834236231222,429.8605,429.8605,4.69893514356651,3.97260942481461,0.726325718751897,"natural_abundance","15N",0.167968287571308,0.672518912262062,5,1.70432143606459
1314,7522,-0.0810300000000019,0.9995,0.845651459455406,154.9474,154.9474,4.59073348904597,5.57742552082926,-0.986692031783297,"natural_abundance","15N",0.167968287571308,0.15164215873358,5,1.16526190576029
2085,7563,0.0145189999999999,0.9995,0.914596648660255,373.063,374.0625,5.27088290271913,4.25526997975398,-1.01561292296515,"natural_abundance","15N",0.167968287571308,0.945933114657279,5,2.02849805088884
1432,5011,0.00705499999999981,0.9995,0.90373307651846,299.0811,300.0806,5.3922440815619,4.44165793760232,-0.95058614395958,"natural_abundance","15N",0.167968287571308,0.987960214415543,5,2.05966157850531
185,701,0.00657299999999994,0.9995,0.999266313756469,297.0474,298.0469,6.62097636679948,5.88236377750549,-0.738612589293992,"natural_abundance","15N",0.167968287571308,0.989661857863003,5,2.15689645919078
1588,4496,0.00166200000000005,0.9995,0.997621125841043,433.0122,434.0117,5.44567248902585,4.91017873990683,-0.535493749119025,"natural_abundance","15N",0.167968287571308,0.999630135774695,5,2.16521954918705
10307,16938,0.0196550000000002,0.9995,0.919354899340893,590.0166,591.0161,4.41444814109926,3.93504795730311,-0.479400183796145,"natural_abundance","15N",0.167968287571308,0.901360340173599,5,1.9886835270858
995,3643,0.000771000000000299,0.9995,0.992869282957106,301.006,302.0055,5.73171324925875,4.96199066428351,-0.769722584975243,"natural_abundance","15N",0.167968287571308,0.999982123370203,5,2.16081969389862
12729,23854,0.0259450000000001,0.9995,0.970194196383169,310.9023,311.9018,4.36667203694937,3.43258832823494,-0.934083708714432,"natural_abundance","15N",0.167968287571308,0.832480024943896,5,1.97064250889837
13243,390,0.00613600000000014,0.9995,0.985772108693275,400.234,401.2335,4.166464428758,6.26553271871234,2.09906828995434,"natural_abundance","15N",0.167968287571308,0.991094269743235,5,2.14483466600782
659,2524,0.0085620000000004,0.9995,0.963370614174511,303.0488,304.0483,5.99350700517795,4.45090306054084,-1.54260394463711,"natural_abundance","15N",0.167968287571308,0.981823729582605,5,2.11316263132842
10494,17836,0.0122520000000002,0.9995,0.976663315234107,763.1392,764.1387,4.37879569781368,4.07567327770427,-0.303122420109412,"natural_abundance","15N",0.167968287571308,0.961713434801744,5,2.10634503760716
454,20927,4.89999999997437e-05,0.9995,0.933052097173377,241.0307,242.0302,6.09508550764377,4.68547757439996,-1.40960793324381,"natural_abundance","15N",0.167968287571308,0.999937096869634,5,2.10095748161432
4480,19670,0.0195870000000005,0.9995,0.90103635825586,495.2591,496.2586,4.885777198894,3.94266057602742,-0.943116622866584,"natural_abundance","15N",0.167968287571308,0.902024698613198,5,1.97102934444037
648,4207,0.0857000000000001,0.9995,0.996902525114237,208.9346,209.9341,6.04784602707412,5.04784302535864,-1.00000300171549,"natural_abundance","15N",0.167968287571308,0.127722330403294,5,1.29259314308884
527,21804,0.0304000000000002,0.9995,0.988672738998168,216.9189,217.9184,6.08294616709012,3.79280481986823,-2.2901413472219,"natural_abundance","15N",0.167968287571308,0.776291404390899,5,1.93293243096037
483,2970,0.0118700000000018,0.9995,0.995001450904578,172.9579,173.9574,6.12148915205611,5.14874348979034,-0.972745662265772,"natural_abundance","15N",0.167968287571308,0.964121540139353,5,2.12709127861524
32,12710,-0.00892500000000007,0.9996,0.999763746470083,165.0409,165.0409,6.48886348388325,7.48360280720914,-0.994739323325888,"natural_abundance","15N",0.155675365174181,0.975015888599219,5,2.13045500024348
466,10602,-0.00159299999999973,0.9996,0.991117790497595,166.0442,166.0442,5.00300790408412,6.11356007982242,-1.1105521757383,"natural_abundance","15N",0.155675365174181,0.998734539240977,5,2.14552769491275
222,2360,-0.0217299999999998,0.9996,0.993856452692311,91.02208,91.02208,5.20386794182888,6.50207180236313,-1.29820386053425,"natural_abundance","15N",0.155675365174181,0.868999759582385,5,2.01853157744888
7713,22928,-0.0539679999999998,0.9996,0.93274459898731,506.2396,506.2396,4.20511501392052,4.57493149896682,-0.369816485046308,"natural_abundance","15N",0.155675365174181,0.430817503874491,5,1.51923746803598
10701,8574,-0.025455,0.9996,0.963010399299236,522.2344,522.2344,4.41295226216738,4.25307343004148,0.159878832125902,"natural_abundance","15N",0.155675365174181,0.825833126850671,5,1.94451889132409
1014,3938,-0.0232049999999999,0.9996,0.983313575583177,299.0442,299.0442,4.8022368746484,5.7138772527744,-0.911640378125995,"natural_abundance","15N",0.155675365174181,0.852445481561361,5,1.99143442231872
1130,4145,-0.00371199999999972,0.9996,0.987950448910585,454.0519,454.0519,4.99021819697166,5.64648196734162,-0.656263770369957,"natural_abundance","15N",0.155675365174181,0.994933302718926,5,2.13855911680369
86,521,-0.00758700000000001,0.9996,0.994359204172984,225.0622,225.0622,5.77893470179703,6.79796528445745,-1.01903058266042,"natural_abundance","15N",0.155675365174181,0.981531970538142,5,2.13156653988531
1215,13667,-0.0160149999999999,0.9996,0.833888073970686,108.9962,108.9962,4.49350064183261,5.80400971549738,-1.31050907366477,"natural_abundance","15N",0.155675365174181,0.925385485859612,5,1.91494892500448
5480,22516,-0.0272860000000001,0.9996,0.857345723127211,194.9398,194.9398,3.94432113062442,4.98473328059622,-1.0404121499718,"natural_abundance","15N",0.155675365174181,0.803087096272692,5,1.81610818457408
3322,16803,-0.00269399999999997,0.9996,0.960031755888238,286.9121,286.9121,3.85112682729156,4.73325493975834,-0.882128112466786,"natural_abundance","15N",0.155675365174181,0.997074579782839,5,2.11278170084526
734,10300,-0.0141239999999998,0.9996,0.986899706804831,277.0072,277.0072,4.53847828157644,5.92660242234339,-1.38812414076695,"natural_abundance","15N",0.155675365174181,0.940990308686782,5,2.08356538066579
2800,24152,-0.071218,0.9996,0.977303826560111,253.0751,253.0751,3.8622018967278,5.17076902510852,-1.30856712838072,"natural_abundance","15N",0.155675365174181,0.232320041642331,5,1.36529923337662
2709,20786,-0.029064,0.9996,0.923339647711717,251.0594,251.0594,4.0409748310977,5.38629919170975,-1.34532436061205,"natural_abundance","15N",0.155675365174181,0.780177988400875,5,1.85919300128677
14,1168,-0.048,0.9996,0.991628446050166,224.0599,224.0599,4.18170322909959,6.41959198051549,-2.2378887514159,"natural_abundance","15N",0.155675365174181,0.512881404203609,5,1.66018521542796
16141,3414,-0.0889800000000012,0.9996,0.957920462878424,197.9277,197.9277,5.04365667310948,4.04597817116816,0.997678501941328,"natural_abundance","15N",0.155675365174181,0.103113897861212,5,1.21670972591382
234,2086,-0.021370000000001,0.9996,0.937397654717743,174.9373,174.9373,5.17657035929234,6.41845746558962,-1.24188710629729,"natural_abundance","15N",0.155675365174181,0.872925125395849,5,1.96599814528777
1360,13968,-0.0175199999999993,0.9996,0.915773683019533,176.9837,176.9837,4.24168375306496,5.5261851358164,-1.28450138275145,"natural_abundance","15N",0.155675365174181,0.91182838480071,5,1.98327743299442
25748,20598,-0.0229300000000023,0.9996,0.9861722028177,294.9935,294.9935,3.91807920964774,5.32794793542396,-1.40986872577622,"natural_abundance","15N",0.155675365174181,0.855587850282886,5,1.99743541827477
4872,14736,0.0631349999999999,0.9996,0.886965802931614,529.1615,530.1611,4.8802147675464,4.16031563575224,-0.719899131794162,"natural_abundance","15N",0.155675365174181,0.328900096809327,5,1.37154126491512
348,3504,0.0363360000000004,0.9996,0.997236119994958,167.0378,168.0374,6.32393248772187,4.99404264344773,-1.32988984427414,"natural_abundance","15N",0.155675365174181,0.695006577729384,5,1.84791806289852
2487,5265,0.018821,0.9996,0.985858188395887,507.0309,508.0305,5.22726188638008,4.70942981186507,-0.517832074515012,"natural_abundance","15N",0.155675365174181,0.909377624492952,5,2.05091117806302
389,2347,0.00111499999999998,0.9996,0.993143108013125,225.0254,226.025,6.23177156263716,5.19039821484924,-1.04137334778792,"natural_abundance","15N",0.155675365174181,0.99989957499861,5,2.14871804818592
1405,5893,0.0110459999999999,0.9996,0.802251600771263,378.0537,379.0533,5.09703517601189,4.1126776292029,-0.984357546808996,"natural_abundance","15N",0.155675365174181,0.969063367052516,5,1.92699033299796
5563,18556,0.0110080000000004,0.9996,0.922003897194636,303.0026,304.0022,4.83038257154274,3.81513790765031,-1.01524466389242,"natural_abundance","15N",0.155675365174181,0.969282871702127,5,2.04696213407094
300,1395,0.0207410000000001,0.9996,0.992598895901231,241.0392,242.0388,6.08688736009305,5.20725791894262,-0.87962944115043,"natural_abundance","15N",0.155675365174181,0.890499623408345,5,2.03877388448376
6038,14483,0.0432600000000001,0.9996,0.935295406224527,434.9915,435.9911,4.73245700940403,4.15203155048535,-0.580425458918682,"natural_abundance","15N",0.155675365174181,0.595648152312631,5,1.68661892371134
1367,8187,0.0575869999999998,0.9996,0.979118682143486,301.0234,302.023,5.51906498401376,4.62263249913112,-0.896432484882644,"natural_abundance","15N",0.155675365174181,0.397057619329134,5,1.5318516666468
4435,12863,0.00662249999999975,0.9996,0.959902989621887,456.0313,457.0309,4.90012730185034,4.22838082527905,-0.671746476571289,"natural_abundance","15N",0.155675365174181,0.989492977351776,5,2.10507133214784
541,2484,0.00852699999999995,0.9996,0.990333255740208,225.0078,226.0074,6.05874648056983,5.21235915458336,-0.846387325986474,"natural_abundance","15N",0.155675365174181,0.981980164933732,5,2.12798878584812
8525,23844,0.00531999999999933,0.9996,0.946160803664246,332.9162,333.9158,4.75954215804592,3.85407846856915,-0.905463689476776,"natural_abundance","15N",0.155675365174181,0.993486384892267,5,2.09532255373069
10755,25157,0.00430799999999998,0.9996,0.933951282472969,300.9681,301.9677,4.58942105567657,3.61465319064468,-0.97476786503189,"natural_abundance","15N",0.155675365174181,0.995938400656864,5,2.08556504830401
25284,24745,0.068778,0.9996,0.9907099369759,288.9091,289.9087,4.62082225851425,3.74011733594216,-0.88070492257209,"natural_abundance","15N",0.155675365174181,0.266744326982898,5,1.41312962913298
13800,3428,0.00319999999999965,0.9996,0.959045606230856,337.8632,338.8628,3.95139814090846,5.04595067388919,1.09455253298073,"natural_abundance","15N",0.155675365174181,0.99796486503714,5,2.11268583644218
315,3189,0.0185899999999997,0.9996,0.999700218513959,174.9469,175.9465,6.36403507924426,5.07643355846881,-1.28760152077545,"natural_abundance","15N",0.155675365174181,0.911547216648361,5,2.0669228003365
1148,13322,-0.0285509999999998,0.99961,0.834820490164018,93.00137,93.00137,3.83435821504107,5.52763795521953,-1.69327974017847,"natural_abundance","15N",0.154471005268522,0.78686477568784,5,1.77615627112038
16930,4195,-0.00260999999999978,0.99965,0.983067122462706,521.08325,521.08325,4.92588938291857,5.39106157754326,-0.465172194624694,"natural_abundance","15N",0.14970077723709,0.997225290088952,5,2.12999318978875
7780,25765,-0.00441149999999979,0.99965,0.972390714103672,515.9977,515.9977,4.09100833526005,4.60355058907867,-0.512542253818617,"natural_abundance","15N",0.14970077723709,0.993126167070352,5,2.11521765841111
26226,12715,0.0347180000000002,0.99965,0.957713911845677,181.03575,182.0354,5.30442010359767,4.20126039108343,-1.10315971251424,"natural_abundance","15N",0.14970077723709,0.717699811009053,5,1.82511450009182
3897,1125,0.0801299999999987,0.99967,0.997890468274939,177.940433333333,178.9401,4.91487186773223,5.65972748964282,0.744855621910589,"natural_abundance","15N",0.147344474559751,0.165702583503301,5,1.31093752633799
1283,17589,-0.0398960000000002,0.9997,0.805656845098667,315.0822,315.0822,4.21698733198226,5.53962618296524,-1.32263885098299,"natural_abundance","15N",0.143846773726761,0.629209971829827,5,1.57871359065525
243,8424,-0.0756269999999999,0.9997,0.834625847415958,224.0282,224.0282,4.37513744244506,6.41821730081247,-2.04307985836742,"natural_abundance","15N",0.143846773726761,0.193095349109566,5,1.17156797025228
11124,7353,-0.0178699999999998,0.9997,0.808262491415675,530.4062,530.4062,4.41993005059654,4.20659234625349,0.213337704343051,"natural_abundance","15N",0.143846773726761,0.908536825731648,5,1.86064609087408
1786,16876,-0.0141930000000001,0.9997,0.909035505493904,147.0847,147.0847,4.16560788193613,5.57115656976818,-1.40554868783205,"natural_abundance","15N",0.143846773726761,0.940449844126815,5,1.99333212334748
990,12464,-0.00222999999999995,0.9997,0.962011043227013,243.0461,243.0461,4.40014026527137,5.78544384014637,-1.38530357487499,"natural_abundance","15N",0.143846773726761,0.997857456250759,5,2.10371527320453
1864,20658,-0.00458499999999962,0.9997,0.91322058934979,271.0412,271.0412,4.19266212553238,5.52570590048277,-1.33304377495039,"natural_abundance","15N",0.143846773726761,0.99263579942336,5,2.04970316249991
3739,21078,-0.0312780000000004,0.9997,0.979634724783114,424.0774,424.0774,3.85792030609894,4.91669664695184,-1.05877634085289,"natural_abundance","15N",0.143846773726761,0.750678379364456,5,1.87415987787433
12483,12982,-0.0441299999999991,0.9997,0.994703368386991,750.2922,750.2922,4.04323976742777,4.0212128744162,0.0220268930115717,"natural_abundance","15N",0.143846773726761,0.568107885973469,5,1.70665802808722
413,19028,-0.0328800000000005,0.9997,0.971851962055317,282.9484,282.9484,3.94853935577194,6.23250471570275,-2.28396535993081,"natural_abundance","15N",0.143846773726761,0.728766442231191,5,1.84446517801327
513,6545,-0.0288599999999999,0.9997,0.985692632487077,334.8794,334.8794,4.72111444468229,5.99853705135336,-1.27742260667107,"natural_abundance","15N",0.143846773726761,0.7828442252709,5,1.91238363148474
7664,3949,0.0402400000000003,0.9997,0.915314785980262,911.1616,912.1613,4.40526756635084,4.71294144782056,0.307673881469719,"natural_abundance","15N",0.143846773726761,0.639241085894957,5,1.69840264560198
2005,10186,0.00431099999999995,0.9997,0.855344514298259,361.0449,362.0446,5.25743824235921,4.29683554797091,-0.960602694388295,"natural_abundance","15N",0.143846773726761,0.995931977945627,5,1.99512326597065
