"node1","node2","time_dif","mz_dif","correlation","mz_node1","mz_node2","log10_inten_node1","log10_inten_node2","log10_inten_ratio","category","type","mz_dif_score","time_dif_score","color","Confidence"
11653,7953,-0.0250720000000002,95.9886,0.972130221056098,591.5107,591.5107,4.21952222397467,4.21026464220486,0.00925758176980818,"adduct","H4O4Si",0.678422084353924,0.830472151365876,1,2.4810244567759
24534,23629,0.0461279999999995,37.9559,0.930976862527042,226.145,264.1009,4.77576110834389,3.71802094482447,-1.05774016351943,"H_replacement","K",0.995387887225264,0.554343224525748,3,2.48070797427805
11022,13649,0.0347099999999987,21.9816,0.976026989554695,548.6936,570.6752,4.27042004529109,4.15785609310447,-0.112563952186626,"H_replacement","Na",0.786681215709304,0.717811187838453,3,2.48051939310245
1322,13566,-0.0498600000000007,97.9771,0.994672802258021,276.9497,276.9497,4.2527959704798,5.47621033007375,-1.22341435959395,"adduct","H3PO4",0.99898562421251,0.486808274119239,1,2.48046670058977
904,5370,-0.0486000000000004,1.0036,0.985055147821676,588.8342,588.8342,4.87203656974614,5.79122799013418,-0.919191420388044,"natural_abundance","13C",0.990963322388863,0.504429782050246,5,2.48044825226078
36,1151,-0.00600999999999985,2.0047,0.997837312424401,216.9094,216.9094,5.67009506113637,7.46879850127004,-1.79870344013366,"natural_abundance","18O",0.494431530391017,0.987978930803798,5,2.48024777361922
21013,5343,0.0143699999999995,113.9905,0.964693305746774,218.8773,332.8678,3.58736206137366,4.24095282561911,0.653590764245449,"adduct","C2HF3O2",0.567979960289676,0.947047053538973,1,2.47972031957542
11026,18048,-0.0113900000000005,1.9955,0.868034791412745,400.0219,400.0219,2.94497590841205,3.16672605558005,-0.221750147168004,"natural_abundance","37Cl",0.650809263169334,0.960566960307225,5,2.4794110148893
25823,24012,-0.0205739999999999,95.9887,0.949184512273204,201.0881,201.0881,3.94535180560243,3.71559386986954,0.229757935732885,"adduct","H4O4Si",0.648721440830793,0.881437533767734,1,2.47934348687173
5103,23324,0.00875000000000092,1.9985,0.811596812539612,266.0045,268.003,4.91517773240266,3.71042969647273,-1.20474803592993,"natural_abundance","37Cl",0.686607458455109,0.980972210018253,5,2.47917648101297
15376,10030,0.0280000000000005,1.0048,0.942409822374043,317.1242,318.129,4.28448574099518,4.45616777142542,0.171682030430239,"natural_abundance","13C",0.729387193924257,0.807201468190032,5,2.47899848448833
7037,729,0.025585,95.985,0.974159042433709,321.2436,417.2286,4.85694441367028,5.94788776171946,1.09094334804918,"adduct","H4O4Si",0.66787945163397,0.836782816675275,1,2.47882131074295
9900,5155,0.00590500000000027,97.97574,0.960158203308342,96.92109,194.896825,4.13120824288317,4.86322683869641,0.732018595813237,"adduct","H3PO4",0.526803143655554,0.991808877600253,1,2.47877022456415
11489,23486,0.04434,-43.9902,0.989897239358519,110.0721,110.0721,4.03316041814563,3.82455503287572,-0.20860538526991,"fragment","-CO2",0.923719084057298,0.565087157649738,2,2.47870348106555
7375,7920,-0.0328439999999999,1.9965,0.802023555838358,343.2684,343.2684,4.40294307363075,4.63371647126256,-0.230773397631812,"natural_abundance","37Cl",0.947363882210574,0.729263410020273,5,2.47865084806921
4630,7349,-0.0509599999999999,-18.0105,0.99385247581494,107.0251,125.0356,4.67863110343314,4.89684959593314,-0.218218492499997,"fragment","-H2O",0.998438920977335,0.485972203566756,2,2.47826360035903
14416,23239,-0.0406040000000001,1.997,0.859281816732376,188.9516,188.9516,3.79868963123392,4.02108782085824,-0.222398189624316,"natural_abundance","37Cl",0.999554686029657,0.618991263695916,5,2.47782776645795
15074,12214,-0.0438200000000002,37.956,0.905123170089732,440.8843,440.8843,4.23600627399991,4.01795072157281,0.218055552427095,"H_replacement","K",1,0.572570414856235,3,2.47769358494597
10962,9877,-0.0482499999999995,60.0211,0.968179825534184,270.9426,270.9426,4.0274239412102,5.42566171329458,-1.39823777208438,"adduct","C2H4O2",0.999897532815273,0.509355461500024,1,2.47743281984948
7883,25626,0.0413914999999996,1.00315,0.860986290579817,403.2401,404.24325,4.61732085593187,4.46915223725119,-0.14816861868068,"natural_abundance","13C",0.993683981506208,0.62263515592988,5,2.4773054280159
21872,11577,-0.0404349999999987,60.02125,0.86587267196079,374.83385,374.83385,4.38312086701644,4.58613625560382,-0.203015388587383,"adduct","C2H4O2",0.989987239912823,0.621431348973876,1,2.47729126084749
990,4243,-0.0361539999999998,37.9553,0.973259658323285,243.0461,243.0461,4.98928210430676,5.78544384014637,-0.796161735839602,"H_replacement","K",0.821087517319788,0.682855335711758,3,2.47720251135483
2202,7400,-0.0385529999999998,-18.0105,0.814809207805946,573.2709,591.2814,4.68561455079503,5.25677429356151,-0.57115974276648,"fragment","-H2O",0.998438920977335,0.663470833351137,2,2.47671896213442
17061,20662,0.0468899999999994,21.9822,0.971732118954211,534.942,556.9242,4.03832026411249,3.93431947831143,-0.104000785801056,"H_replacement","Na",0.961506570692966,0.543432427409489,3,2.47667111705667
2709,21094,0.0461619999999989,60.0214,0.966194095246858,251.0594,311.0808,5.38629919170975,4.11338202042463,-1.27291717128512,"adduct","C2H4O2",0.956320468676081,0.553855642461048,1,2.47637020638399
12880,9094,0.0442300000000007,37.9559,0.899237874603571,534.9041,572.86,4.27733158581855,4.50521184278152,0.227880256962973,"H_replacement","K",0.995387887225264,0.581648397837541,3,2.47627415966638
22399,16822,-0.0291480000000002,-43.9906,0.968215485322821,661.4653,705.4559,4.03614410179355,3.91935122827753,0.116792873516013,"fragment","-CO2",0.715440766957655,0.79258857599413,2,2.47624482827461
24177,253,0.0360860000000001,1.9976,0.830235186747955,265.093,267.0906,5.34945352745,6.34521524461362,0.995761717163621,"natural_abundance","37Cl",0.947330342166084,0.698533253930893,5,2.47609878284493
4174,22083,0.0361499999999992,1.9982,0.988967466830575,273.0688,275.067,4.94642745695175,3.80639650175075,-1.140030955201,"natural_abundance","37Cl",0.789376504126708,0.697631079621155,5,2.47597505057844
19599,11340,-0.00508400000000009,2.0043,0.972133333241921,555.3154,555.3154,4.44263302549984,4.00187441757464,0.440758607925193,"natural_abundance","18O",0.512698647936621,0.991132472318985,5,2.47596445349753
24090,6072,-0.0304410000000002,-43.9893,0.838691909445479,312.0765,356.0658,4.67030238191602,4.33774722783769,0.332555154078326,"fragment","-CO2",0.861397753177218,0.775751751363268,2,2.47584141398596
13767,9284,-0.0511119999999998,-43.98992,0.997272397728706,90.93578,134.9257,4.58236964850265,4.35840787504408,0.22396177345857,"fragment","-CO2",0.994600805255362,0.483860092751674,2,2.47573329573574
15147,23955,0.0478100000000001,-18.01049,0.962307760671566,99.02821,99.02821,4.35125926002557,3.8418522151808,-0.509407044844768,"fragment","-H2O",0.997818798614383,0.515565210780267,2,2.47569177006622
19555,6652,0.0190000000000001,113.9908,0.917573230230171,297.9221,411.9129,3.79638584365829,4.71164388111269,0.915258037454404,"adduct","C2HF3O2",0.650399895440782,0.907681083152769,1,2.47565420882372
2788,8743,-0.0432389999999998,-18.0105,0.881225914650179,391.192,409.2025,4.53090801313552,5.24584307474399,-0.714935061608477,"fragment","-H2O",0.998438920977335,0.595951419710505,2,2.47561625533802
11974,19588,0.0396350000000005,1.9971,0.828065717800757,440.992,442.9891,4.50813353356985,4.12074030759842,-0.387393225971437,"natural_abundance","37Cl",0.999551468906592,0.647947278513801,5,2.47556446522115
9857,15948,-0.0473799999999986,60.0214,0.997491643356771,195.0387,195.0387,4.11426240255359,4.40526432092291,-0.29100191836932,"adduct","C2H4O2",0.956320468676081,0.52165161407094,1,2.47546372610379
7766,20345,-0.0225200000000001,37.9571,0.988307267222372,397.0532,397.0532,4.00365932281977,4.63020421172258,-0.62654488890281,"H_replacement","K",0.626889028932117,0.86022583321276,3,2.47542212936725
25236,24599,-0.0398039999999997,-18.0105,0.83106263905209,370.2601,388.2706,4.14208329742625,5.09015632285244,-0.948073025426195,"fragment","-H2O",0.998438920977335,0.645516924849407,2,2.47501848487883
1822,13422,-0.0462949999999998,60.0211,0.937125595423422,242.1401,242.1401,4.22464345657317,5.40211546939934,-1.17747201282617,"adduct","C2H4O2",0.999897532815273,0.537080012713253,1,2.47410314095195
14079,15312,0.00384200000000057,21.9842,0.92789437729341,427.2339,449.2181,4.34628423832319,4.27412469839306,-0.0721595399301238,"H_replacement","Na",0.54923016667222,0.996874768857486,3,2.47399931282312
323,7110,0.00945000000000107,2.004,0.988856329838745,240.0807,242.0847,6.53417044477062,4.78281978956944,-1.75135065520118,"natural_abundance","18O",0.507424549607625,0.977635772542596,5,2.47391665198897
12371,10254,0.035755,46.0052,0.81145770997731,523.3438,569.349,4.28170512848046,4.65611355703929,0.374408428558832,"adduct","HCOOH",0.959201408274849,0.703191763841981,1,2.47385088209414
6773,15136,0.0468454999999999,1.99725,0.936647079990237,511.23725,513.2345,4.54846699450387,4.09917115684139,-0.44929583766248,"natural_abundance","37Cl",0.992866767095632,0.544068587666165,5,2.47358243475203
3893,13154,-0.0420119999999997,284.2715,0.874816755383671,272.1739,272.1739,4.12758291801872,5.20084748974357,-1.07326457172485,"adduct","C18H36O2",1,0.598653780555195,1,2.47347053593887
715,3530,-0.0506489999999999,1.0034,0.997820236247296,270.0653,270.0653,3.84910304785133,4.94942075994898,-1.10031771209766,"natural_abundance","13C",0.99969541227185,0.475870409009441,5,2.47338605752859
16866,8939,-0.0427459999999997,-43.9897,0.878076640655209,326.1766,370.1663,4.36798911598073,3.87607178066362,0.491917335317102,"fragment","-CO2",0.99209091915979,0.603072168405123,2,2.47323972822012
21408,15925,0.045869999999999,97.9674,0.927708335618765,306.8158,404.7832,3.36028935781114,3.76081588456446,0.40052652675332,"adduct","H2SO4",0.987225359674224,0.558045201613849,1,2.47297889690684
8788,7303,-0.0325900000000008,35.9756,0.984176432591265,240.8804,240.8804,4.6355843567683,4.59511051136428,0.0404738454040157,"adduct","HCl",0.755952994513136,0.732764128940808,1,2.47289355604521
1755,15218,0.0376200000000004,-43.9898,0.811000201256293,101.072,101.072,5.48768867766123,4.01607585539863,-1.4716128222626,"fragment","-CO2",0.999820785827423,0.661940462269969,2,2.47276144935368
16345,17021,-0.0253399999999999,97.9761,0.931132316123408,746.7737,746.7737,3.91545290947412,3.89079399599399,0.0246589134801281,"adduct","H3PO4",0.714153757637062,0.82723054765398,1,2.47251662141445
34,569,-0.0431950000000008,99.92577,0.99717072345398,78.95878,78.95878,5.99297566876205,7.46082205000299,-1.46784638124094,"adduct","CrO3",0.893719875197016,0.581577909563162,1,2.47246850821416
13664,19572,0.0321220000000002,95.9858,0.837904413169658,147.0571,243.0429,3.92263563224714,3.92985325840567,0.00721762615852839,"adduct","H4O4Si",0.881159909416786,0.753327263938836,1,2.47239158652528
15979,5077,-0.0438299999999998,37.95555,0.979236243528932,652.8334,652.8334,4.80873618305974,4.05524858436001,0.753487598699734,"H_replacement","K",0.920728746826928,0.572426403710453,3,2.47239139406631
18534,14103,-0.0395099999999999,60.0212,0.84160385720072,355.9015,355.9015,4.43629230621324,3.87881382161303,0.557478484600209,"adduct","C2H4O2",0.996002617516397,0.634776037626151,1,2.47238251234327
3514,15538,0.0279199999999999,1.005,0.999621936805778,577.8875,578.8925,5.07978845363394,4.14134063732092,-0.938447816313026,"natural_abundance","13C",0.664357389958955,0.808207252992988,5,2.47218657975772
3417,17077,0.0429399999999998,46.0059,0.93822033437384,492.8725,538.8784,4.96864409560891,3.80298603313217,-1.16565806247674,"adduct","HCOOH",0.933317192890687,0.600269867463196,1,2.47180739472772
130,4121,-0.0108299999999986,2.0041,0.996296657539876,180.0594,180.0594,5.06228098217556,6.97923556094267,-1.9169545787671,"natural_abundance","18O",0.511000692865052,0.964122237589857,5,2.47141958799479
3750,11504,0.0402575000000001,1.0043,0.958513822041819,526.2227,527.227,5.20365201808643,4.59346392145806,-0.610188096628375,"natural_abundance","13C",0.873740848692283,0.638989027990098,5,2.4712436987242
98,93,-0.0493169999999998,60.0213,0.995514907504322,296.2598,296.2598,7.0706160972758,7.05494426606561,0.015671831210188,"adduct","C2H4O2",0.981318074340378,0.494380128427155,1,2.47121311027185
8155,3367,0.0410800000000009,1.9979,0.964557934492067,416.899,418.8969,4.35173280665006,3.75114726841303,-0.60058553823703,"natural_abundance","37Cl",0.87878338874259,0.627130838494948,5,2.4704721617296
